Entity,Code,Year,Mismanaged plastic waste by region (% global total) (% of global total)
East Asia and Pacific,,2010,60
East Asia and Pacific,,2025,60.1
Europe and Central Asia,,2010,3.6
Europe and Central Asia,,2025,2.6
Latin America and Caribbean,,2010,7.2
Latin America and Caribbean,,2025,6.3
Middle East and North Africa,,2010,8.3
Middle East and North Africa,,2025,7.7
North America,,2010,0.9
North America,,2025,0.5
South Asia,,2010,11
South Asia,,2025,12.1
Sub-Saharan Africa,,2010,8.9
Sub-Saharan Africa,,2025,10.6