"No.","Time","Source","Destination","Protocol","Length","Info"
"2451","20.339662","182.61.200.7","10.203.72.7","TCP","1514","443  >  57266 [ACK] Seq=28438 Ack=1945 Win=34432 Len=1460 [TCP segment of a reassembled PDU]"
"2452","20.339700","10.203.72.7","182.61.200.7","TCP","54","57266  >  443 [ACK] Seq=1945 Ack=29898 Win=17408 Len=0"
"2453","20.346142","182.61.200.7","10.203.72.7","TLSv1.2","1514","Application Data, Application Data"
"2454","20.346146","182.61.200.7","10.203.72.7","TCP","1514","443  >  57266 [ACK] Seq=31358 Ack=1945 Win=34432 Len=1460 [TCP segment of a reassembled PDU]"
"2455","20.346146","182.61.200.7","10.203.72.7","TCP","60","443  >  57267 [ACK] Seq=45432 Ack=2845 Win=36224 Len=0"
"2456","20.346269","10.203.72.7","182.61.200.7","TCP","54","57266  >  443 [ACK] Seq=1945 Ack=32818 Win=17408 Len=0"
"2457","20.349217","182.61.200.7","10.203.72.7","TCP","1514","443  >  57266 [ACK] Seq=32818 Ack=1945 Win=34432 Len=1460 [TCP segment of a reassembled PDU]"
"2458","20.349219","182.61.200.7","10.203.72.7","TCP","1514","443  >  57267 [ACK] Seq=45432 Ack=2845 Win=36224 Len=1460 [TCP segment of a reassembled PDU]"
"2459","20.350756","182.61.200.7","10.203.72.7","TCP","1514","443  >  57267 [ACK] Seq=46892 Ack=2845 Win=36224 Len=1460 [TCP segment of a reassembled PDU]"
"2460","20.350761","182.61.200.7","10.203.72.7","TLSv1.2","1163","Application Data"
"2461","20.350985","10.203.72.7","182.61.200.7","TCP","54","57267  >  443 [ACK] Seq=2845 Ack=49461 Win=17408 Len=0"
"2462","20.352012","182.61.200.7","10.203.72.7","TLSv1.2","1514","Application Data"
"2463","20.352092","10.203.72.7","182.61.200.7","TCP","54","57267  >  443 [ACK] Seq=2845 Ack=50921 Win=17408 Len=0"
"2464","20.356247","182.61.200.7","10.203.72.7","TCP","1514","443  >  57267 [ACK] Seq=50921 Ack=2845 Win=36224 Len=1460 [TCP segment of a reassembled PDU]"
"2465","20.356248","182.61.200.7","10.203.72.7","TLSv1.2","1288","Application Data"
"2466","20.356250","182.61.200.7","10.203.72.7","TLSv1.2","177","Application Data"
"2467","20.356250","182.61.200.7","10.203.72.7","TCP","66","443  >  57274 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1452 WS=32 SACK_PERM=1"
"2468","20.356414","10.203.72.7","182.61.200.7","TCP","54","57267  >  443 [ACK] Seq=2845 Ack=53738 Win=17408 Len=0"
"2469","20.356520","10.203.72.7","182.61.200.7","TCP","54","57274  >  443 [ACK] Seq=1 Ack=1 Win=17408 Len=0"
"2471","20.356887","10.203.72.7","182.61.200.7","TLSv1.2","571","Client Hello"
"2473","20.358367","10.203.72.7","182.61.200.7","TLSv1.2","756","Application Data"
"2481","20.369383","182.61.200.7","10.203.72.7","TCP","66","443  >  57276 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1452 WS=32 SACK_PERM=1"
"2482","20.369462","10.203.72.7","182.61.200.7","TCP","54","57276  >  443 [ACK] Seq=1 Ack=1 Win=17408 Len=0"
"2483","20.369802","10.203.72.7","182.61.200.7","TLSv1.2","571","Client Hello"
"2484","20.370390","182.61.200.7","10.203.72.7","TCP","66","443  >  57275 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1452 WS=32 SACK_PERM=1"
"2485","20.370438","10.203.72.7","182.61.200.7","TCP","54","57275  >  443 [ACK] Seq=1 Ack=1 Win=17408 Len=0"
"2486","20.370634","59.78.173.32","10.203.72.7","TCP","60","443  >  57277 [ACK] Seq=1 Ack=518 Win=71168 Len=0"
"2487","20.370651","10.203.72.7","182.61.200.7","TLSv1.2","571","Client Hello"
"2488","20.371958","59.78.173.32","10.203.72.7","TLSv1.2","1394","Server Hello"
"2489","20.374359","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=1341 Ack=518 Win=71168 Len=1340 [TCP segment of a reassembled PDU]"
"2490","20.374734","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=518 Ack=2681 Win=17408 Len=0"
"2491","20.377493","59.78.173.32","10.203.72.7","TLSv1.2","1273","Certificate, Server Key Exchange, Server Hello Done"
"2492","20.379774","10.203.72.7","59.78.173.32","TLSv1.2","139","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2493","20.379969","10.203.72.7","59.78.173.32","TLSv1.2","139","Application Data"
"2494","20.380228","10.203.72.7","59.78.173.32","TLSv1.2","350","Application Data"
"2495","20.380296","10.203.72.7","59.78.173.32","TLSv1.2","202","Application Data"
"2496","20.380352","10.203.72.7","59.78.173.32","TLSv1.2","167","Application Data"
"2497","20.382845","182.61.200.7","10.203.72.7","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"2498","20.382899","10.203.72.7","182.61.200.7","TCP","54","57266  >  443 [ACK] Seq=1945 Ack=35738 Win=17408 Len=0"
"2499","20.385442","182.61.200.7","10.203.72.7","TCP","1514","443  >  57266 [ACK] Seq=35738 Ack=1945 Win=34432 Len=1460 [TCP segment of a reassembled PDU]"
"2500","20.388662","182.61.200.7","10.203.72.7","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"2501","20.388731","10.203.72.7","182.61.200.7","TCP","54","57266  >  443 [ACK] Seq=1945 Ack=38658 Win=17408 Len=0"
"2502","20.393574","182.61.200.7","10.203.72.7","TCP","1514","443  >  57266 [ACK] Seq=38658 Ack=1945 Win=34432 Len=1460 [TCP segment of a reassembled PDU]"
"2503","20.395863","182.61.200.7","10.203.72.7","TCP","1514","443  >  57266 [ACK] Seq=40118 Ack=1945 Win=34432 Len=1460 [TCP segment of a reassembled PDU]"
"2504","20.395865","182.61.200.7","10.203.72.7","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"2505","20.395937","10.203.72.7","182.61.200.7","TCP","54","57266  >  443 [ACK] Seq=1945 Ack=43038 Win=17408 Len=0"
"2506","20.397581","182.61.200.7","10.203.72.7","TCP","1514","443  >  57266 [ACK] Seq=43038 Ack=1945 Win=34432 Len=1460 [TCP segment of a reassembled PDU]"
"2507","20.397582","182.61.200.7","10.203.72.7","TLSv1.2","1224","Application Data, Application Data, Application Data"
"2508","20.397625","10.203.72.7","182.61.200.7","TCP","54","57266  >  443 [ACK] Seq=1945 Ack=45668 Win=17408 Len=0"
"2509","20.398526","10.203.72.7","182.61.200.7","TLSv1.2","753","Application Data"
"2510","20.404077","59.78.173.32","10.203.72.7","TCP","60","443  >  57277 [ACK] Seq=3900 Ack=603 Win=71168 Len=0"
"2511","20.405267","59.78.173.32","10.203.72.7","TLSv1.2","304","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"2512","20.405268","59.78.173.32","10.203.72.7","TLSv1.2","115","Application Data"
"2513","20.405329","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1245 Ack=4211 Win=17408 Len=0"
"2514","20.405520","10.203.72.7","59.78.173.32","TLSv1.2","84","Application Data"
"2515","20.407221","182.61.200.7","10.203.72.7","TCP","60","443  >  57274 [ACK] Seq=1 Ack=518 Win=30336 Len=0"
"2516","20.407571","182.61.200.7","10.203.72.7","TCP","60","443  >  57267 [ACK] Seq=53738 Ack=3547 Win=38144 Len=0"
"2517","20.408908","182.61.200.7","10.203.72.7","TLSv1.2","150","Server Hello"
"2518","20.409488","182.61.200.7","10.203.72.7","TLSv1.2","60","Change Cipher Spec"
"2519","20.409526","10.203.72.7","182.61.200.7","TCP","54","57274  >  443 [ACK] Seq=518 Ack=103 Win=17408 Len=0"
"2520","20.409943","182.61.200.7","10.203.72.7","TLSv1.2","99","Encrypted Handshake Message"
"2521","20.410131","10.203.72.7","182.61.200.7","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"2522","20.410353","10.203.72.7","182.61.200.7","TLSv1.2","757","Application Data"
"2523","20.411357","182.61.200.7","10.203.72.7","TCP","1514","443  >  57267 [ACK] Seq=53738 Ack=3547 Win=38144 Len=1460 [TCP segment of a reassembled PDU]"
"2524","20.415063","182.61.200.7","10.203.72.7","TCP","1514","443  >  57267 [ACK] Seq=55198 Ack=3547 Win=38144 Len=1460 [TCP segment of a reassembled PDU]"
"2525","20.415064","182.61.200.7","10.203.72.7","TLSv1.2","1163","Application Data"
"2526","20.415117","10.203.72.7","182.61.200.7","TCP","54","57267  >  443 [ACK] Seq=3547 Ack=57767 Win=17408 Len=0"
"2527","20.417697","182.61.200.7","10.203.72.7","TLSv1.2","1514","Application Data"
"2528","20.417698","182.61.200.7","10.203.72.7","TCP","1514","443  >  57267 [ACK] Seq=59227 Ack=3547 Win=38144 Len=1460 [TCP segment of a reassembled PDU]"
"2529","20.417771","10.203.72.7","182.61.200.7","TCP","54","57267  >  443 [ACK] Seq=3547 Ack=60687 Win=17408 Len=0"
"2530","20.420109","182.61.200.7","10.203.72.7","TLSv1.2","1288","Application Data"
"2531","20.420110","182.61.200.7","10.203.72.7","TLSv1.2","177","Application Data"
"2532","20.420110","182.61.200.7","10.203.72.7","TCP","60","443  >  57276 [ACK] Seq=1 Ack=518 Win=30336 Len=0"
"2533","20.420207","10.203.72.7","182.61.200.7","TCP","54","57267  >  443 [ACK] Seq=3547 Ack=62044 Win=16128 Len=0"
"2534","20.421284","182.61.200.7","10.203.72.7","TLSv1.2","150","Server Hello"
"2535","20.421285","182.61.200.7","10.203.72.7","TLSv1.2","60","Change Cipher Spec"
"2536","20.421348","10.203.72.7","182.61.200.7","TCP","54","57276  >  443 [ACK] Seq=518 Ack=103 Win=17408 Len=0"
"2537","20.422351","182.61.200.7","10.203.72.7","TLSv1.2","99","Encrypted Handshake Message"
"2538","20.422351","182.61.200.7","10.203.72.7","TLSv1.2","99","[TCP Spurious Retransmission] , Encrypted Handshake Message"
"2539","20.422351","59.78.173.32","10.203.72.7","TCP","60","443  >  57277 [ACK] Seq=4211 Ack=688 Win=71168 Len=0"
"2540","20.422390","10.203.72.7","182.61.200.7","TCP","66","[TCP Dup ACK 2521#1] 57274  >  443 [ACK] Seq=1272 Ack=148 Win=17152 Len=0 SLE=103 SRE=148"
"2541","20.422566","10.203.72.7","182.61.200.7","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"2542","20.422634","59.78.173.32","10.203.72.7","TCP","60","443  >  57277 [ACK] Seq=4211 Ack=984 Win=71168 Len=0"
"2543","20.423058","59.78.173.32","10.203.72.7","TCP","60","443  >  57277 [ACK] Seq=4211 Ack=1132 Win=72256 Len=0"
"2544","20.424096","59.78.173.32","10.203.72.7","TCP","60","443  >  57277 [ACK] Seq=4211 Ack=1245 Win=72256 Len=0"
"2545","20.424405","59.78.173.32","10.203.72.7","TLSv1.2","84","Application Data"
"2546","20.426645","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=4241 Ack=1245 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2547","20.426648","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=5581 Ack=1245 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2548","20.426648","59.78.173.32","10.203.72.7","TLSv1.2","987","Application Data"
"2549","20.426715","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1275 Ack=7854 Win=17408 Len=0"
"2550","20.426918","59.78.173.32","10.203.72.7","TLSv1.2","84","Application Data"
"2551","20.429381","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=7884 Ack=1245 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2552","20.429381","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=9224 Ack=1245 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2553","20.429383","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=10564 Ack=1245 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2554","20.429478","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1275 Ack=11904 Win=17408 Len=0"
"2555","20.430433","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=11904 Ack=1245 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2556","20.430459","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1275 Ack=13244 Win=17408 Len=0"
"2557","20.433832","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=13244 Ack=1245 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2558","20.433833","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=14584 Ack=1245 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2559","20.433933","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1275 Ack=15924 Win=17408 Len=0"
"2560","20.436482","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=15924 Ack=1245 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2561","20.436482","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=17264 Ack=1245 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2562","20.436484","182.61.200.7","10.203.72.7","TLSv1.2","99","[TCP Spurious Retransmission] , Encrypted Handshake Message"
"2563","20.436566","10.203.72.7","182.61.200.7","TCP","66","[TCP Dup ACK 2541#1] 57276  >  443 [ACK] Seq=569 Ack=148 Win=17152 Len=0 SLE=103 SRE=148"
"2564","20.436622","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1275 Ack=18604 Win=17408 Len=0"
"2565","20.436729","59.78.173.32","10.203.72.7","TCP","138","[TCP Previous segment not captured] 443  >  57277 [ACK] Seq=19944 Ack=1245 Win=72256 Len=84 [TCP segment of a reassembled PDU]"
"2566","20.436755","10.203.72.7","59.78.173.32","TCP","66","[TCP Dup ACK 2564#1] 57277  >  443 [ACK] Seq=1275 Ack=18604 Win=17408 Len=0 SLE=19944 SRE=20028"
"2567","20.439041","59.78.173.32","10.203.72.7","TCP","1394","[TCP Out-Of-Order] 443  >  57277 [ACK] Seq=18604 Ack=1245 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2568","20.439042","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=20028 Ack=1245 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2569","20.439044","59.78.173.32","10.203.72.7","TCP","305","443  >  57277 [ACK] Seq=21368 Ack=1245 Win=72256 Len=251 [TCP segment of a reassembled PDU]"
"2570","20.439044","59.78.173.32","10.203.72.7","TCP","60","443  >  57277 [ACK] Seq=21619 Ack=1275 Win=72256 Len=0"
"2571","20.439147","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1275 Ack=20028 Win=17408 Len=0"
"2572","20.439234","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1275 Ack=21619 Win=17408 Len=0"
"2573","20.439284","182.61.200.7","10.203.72.7","TCP","60","443  >  57275 [ACK] Seq=1 Ack=518 Win=30336 Len=0"
"2574","20.439564","182.61.200.7","10.203.72.7","TLSv1.2","150","Server Hello"
"2575","20.439564","182.61.200.7","10.203.72.7","TLSv1.2","60","Change Cipher Spec"
"2576","20.439603","10.203.72.7","182.61.200.7","TCP","54","57275  >  443 [ACK] Seq=518 Ack=103 Win=17408 Len=0"
"2577","20.444006","182.61.200.7","10.203.72.7","TLSv1.2","99","Encrypted Handshake Message"
"2578","20.444007","182.61.200.7","10.203.72.7","TCP","99","[TCP Retransmission] 443  >  57275 [PSH, ACK] Seq=103 Ack=518 Win=30336 Len=45"
"2579","20.444117","10.203.72.7","182.61.200.7","TCP","66","57275  >  443 [ACK] Seq=518 Ack=148 Win=17152 Len=0 SLE=103 SRE=148"
"2580","20.444236","10.203.72.7","182.61.200.7","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"2581","20.444520","182.61.200.7","10.203.72.7","TCP","60","443  >  57266 [ACK] Seq=45668 Ack=2644 Win=35840 Len=0"
"2582","20.445305","182.61.200.7","10.203.72.7","TLSv1.2","1099","Application Data"
"2583","20.448450","182.61.200.7","10.203.72.7","TCP","60","443  >  57274 [ACK] Seq=148 Ack=569 Win=30336 Len=0"
"2584","20.456550","182.61.200.7","10.203.72.7","TCP","60","443  >  57274 [ACK] Seq=148 Ack=1272 Win=31744 Len=0"
"2585","20.460027","182.61.200.7","10.203.72.7","TCP","1514","443  >  57274 [ACK] Seq=148 Ack=1272 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"2586","20.460028","182.61.200.7","10.203.72.7","TCP","1514","443  >  57274 [ACK] Seq=1608 Ack=1272 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"2587","20.460123","10.203.72.7","182.61.200.7","TCP","54","57274  >  443 [ACK] Seq=1272 Ack=3068 Win=17408 Len=0"
"2588","20.462908","182.61.200.7","10.203.72.7","TLSv1.2","1163","Application Data"
"2589","20.473068","182.61.200.7","10.203.72.7","TLSv1.2","179","Application Data"
"2590","20.473068","182.61.200.7","10.203.72.7","TCP","1514","443  >  57274 [ACK] Seq=4302 Ack=1272 Win=31744 Len=1460 [TCP segment of a reassembled PDU]"
"2591","20.473069","182.61.200.7","10.203.72.7","TLSv1.2","1351","Application Data"
"2592","20.473072","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=21619 Ack=1275 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2593","20.473227","10.203.72.7","182.61.200.7","TCP","54","57274  >  443 [ACK] Seq=1272 Ack=7059 Win=17408 Len=0"
"2594","20.473598","59.78.173.32","10.203.72.7","TLSv1.2","1394","Application Data [TCP segment of a reassembled PDU]"
"2595","20.473745","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1275 Ack=24299 Win=17408 Len=0"
"2596","20.474111","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=24299 Ack=1275 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2597","20.477789","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=25639 Ack=1275 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2598","20.477790","59.78.173.32","10.203.72.7","TCP","1143","443  >  57277 [ACK] Seq=26979 Ack=1275 Win=72256 Len=1089 [TCP segment of a reassembled PDU]"
"2599","20.477793","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=28068 Ack=1275 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2600","20.477899","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1275 Ack=29408 Win=17408 Len=0"
"2601","20.478301","59.78.173.32","10.203.72.7","TCP","1298","443  >  57277 [ACK] Seq=29408 Ack=1275 Win=72256 Len=1244 [TCP segment of a reassembled PDU]"
"2605","20.479918","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=30652 Ack=1275 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2606","20.479919","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=31992 Ack=1275 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2607","20.479921","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=33332 Ack=1275 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2608","20.479992","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1275 Ack=34672 Win=17408 Len=0"
"2609","20.481838","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=34672 Ack=1275 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2610","20.481838","59.78.173.32","10.203.72.7","TCP","150","443  >  57277 [PSH, ACK] Seq=36012 Ack=1275 Win=72256 Len=96 [TCP segment of a reassembled PDU]"
"2611","20.481838","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=36108 Ack=1275 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2612","20.481840","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=37448 Ack=1275 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2613","20.481932","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1275 Ack=38788 Win=17408 Len=0"
"2614","20.484776","10.203.72.7","182.61.200.7","TCP","54","57266  >  443 [ACK] Seq=2644 Ack=46713 Win=16384 Len=0"
"2615","20.490676","182.61.200.7","10.203.72.7","TCP","60","443  >  57276 [ACK] Seq=148 Ack=569 Win=30336 Len=0"
"2616","20.492462","182.61.200.7","10.203.72.7","TCP","60","443  >  57275 [ACK] Seq=148 Ack=569 Win=30336 Len=0"
"2617","20.497639","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=38788 Ack=1275 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2618","20.497640","59.78.173.32","10.203.72.7","TLSv1.2","1394","Application Data, Application Data, Application Data"
"2619","20.497725","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1275 Ack=41468 Win=17408 Len=0"
"2620","20.499664","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=41468 Ack=1275 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
