"No.","Time","Source","Destination","Protocol","Length","Info"
"2621","20.499665","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=42808 Ack=1275 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2622","20.499668","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=44148 Ack=1275 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2623","20.499753","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1275 Ack=45488 Win=61440 Len=0"
"2624","20.500308","59.78.173.32","10.203.72.7","TCP","1382","443  >  57277 [ACK] Seq=45488 Ack=1275 Win=72256 Len=1328 [TCP segment of a reassembled PDU]"
"2625","20.500364","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1275 Ack=46816 Win=60160 Len=0"
"2626","20.500856","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=46816 Ack=1275 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2627","20.501605","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=48156 Ack=1275 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2628","20.501652","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1275 Ack=49496 Win=61440 Len=0"
"2629","20.503714","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=49496 Ack=1275 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2630","20.503715","59.78.173.32","10.203.72.7","TCP","1298","443  >  57277 [ACK] Seq=50836 Ack=1275 Win=72256 Len=1244 [TCP segment of a reassembled PDU]"
"2631","20.503717","59.78.173.32","10.203.72.7","TCP","162","443  >  57277 [PSH, ACK] Seq=52080 Ack=1275 Win=72256 Len=108 [TCP segment of a reassembled PDU]"
"2632","20.503829","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1275 Ack=52188 Win=61440 Len=0"
"2633","20.506170","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=52188 Ack=1275 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2634","20.506171","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=53528 Ack=1275 Win=72256 Len=1340 [TCP segment of a reassembled PDU]"
"2635","20.506250","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1275 Ack=54868 Win=61440 Len=0"
"2636","20.506646","59.78.173.32","10.203.72.7","TLSv1.2","1329","Application Data, Application Data"
"2637","20.506724","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1275 Ack=56143 Win=60160 Len=0"
"2638","20.535367","10.203.72.7","59.78.173.32","TLSv1.2","241","Application Data"
"2639","20.544738","10.203.72.7","59.78.173.32","TLSv1.2","169","Application Data"
"2640","20.562599","59.78.173.32","10.203.72.7","TCP","60","443  >  57277 [ACK] Seq=56143 Ack=1462 Win=73344 Len=0"
"2641","20.562695","59.78.173.32","10.203.72.7","TCP","60","443  >  57277 [ACK] Seq=56143 Ack=1577 Win=73344 Len=0"
"2642","20.563446","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=56143 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2643","20.568069","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=57483 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2644","20.568069","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=58823 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2645","20.568071","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=60163 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2646","20.568135","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=61503 Win=61440 Len=0"
"2647","20.568630","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=61503 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2648","20.569788","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=62843 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2649","20.569789","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=64183 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2650","20.569789","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=65523 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2651","20.569846","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=66863 Win=61440 Len=0"
"2652","20.570318","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=66863 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2653","20.571321","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=68203 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2654","20.571368","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=69543 Win=61440 Len=0"
"2655","20.575409","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=69543 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2656","20.575421","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=70883 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2657","20.576085","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=72223 Win=61440 Len=0"
"2658","20.576529","59.78.173.32","10.203.72.7","TLSv1.2","1394","Application Data [TCP segment of a reassembled PDU]"
"2659","20.579824","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=73563 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2660","20.579906","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=74903 Win=61440 Len=0"
"2661","20.584946","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=74903 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2662","20.584949","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=76243 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2663","20.585060","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=77583 Win=61440 Len=0"
"2664","20.586097","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=77583 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2665","20.586097","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=78923 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2666","20.586205","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=80263 Win=61440 Len=0"
"2667","20.587567","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=80263 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2668","20.587568","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=81603 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2669","20.587616","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=82943 Win=61440 Len=0"
"2670","20.588885","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=82943 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2671","20.588886","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=84283 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2672","20.588931","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=85623 Win=61440 Len=0"
"2673","20.594614","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=85623 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2674","20.594615","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=86963 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2675","20.594616","59.78.173.32","10.203.72.7","TLSv1.2","1394","Application Data [TCP segment of a reassembled PDU]"
"2676","20.594699","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=89643 Win=61440 Len=0"
"2677","20.596159","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=89643 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2678","20.596160","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=90983 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2679","20.596217","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=92323 Win=61440 Len=0"
"2680","20.598444","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=92323 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2681","20.598513","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=93663 Win=61440 Len=0"
"2682","20.598615","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=93663 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2683","20.600439","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=95003 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2684","20.600494","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=96343 Win=61440 Len=0"
"2685","20.600923","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=96343 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2686","20.603129","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=97683 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2687","20.603130","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=99023 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2688","20.603130","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=100363 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2689","20.603183","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=101703 Win=61440 Len=0"
"2690","20.603681","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=101703 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2691","20.608303","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=103043 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2692","20.608304","59.78.173.32","10.203.72.7","TLSv1.2","1394","Application Data [TCP segment of a reassembled PDU]"
"2693","20.608305","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=105723 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2694","20.608366","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=107063 Win=61440 Len=0"
"2695","20.610028","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=107063 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2696","20.610029","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=108403 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2697","20.610093","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=109743 Win=61440 Len=0"
"2698","20.611446","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=109743 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2699","20.613964","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=111083 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2700","20.613965","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=112423 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2701","20.613966","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=113763 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2702","20.614013","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=115103 Win=61440 Len=0"
"2703","20.614527","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=115103 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2704","20.619184","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=116443 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2705","20.619526","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=117783 Win=61440 Len=0"
"2707","20.619938","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=117783 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2708","20.619941","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=119123 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2709","20.620043","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=120463 Win=61440 Len=0"
"2710","20.620159","59.78.173.32","10.203.72.7","TLSv1.2","1394","Application Data [TCP segment of a reassembled PDU]"
"2711","20.621182","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=121803 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2712","20.621250","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=123143 Win=61440 Len=0"
"2713","20.625296","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=123143 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2714","20.625297","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=124483 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2715","20.625392","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=125823 Win=61440 Len=0"
"2716","20.628737","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=125823 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2717","20.628738","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=127163 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2718","20.628814","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=128503 Win=125952 Len=0"
"2719","20.629435","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=128503 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2720","20.631910","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=129843 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2721","20.631911","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=131183 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2722","20.631941","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=132523 Win=125952 Len=0"
"2724","20.632537","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=132523 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2725","20.632572","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=133863 Win=125952 Len=0"
"2726","20.635602","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=133863 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2727","20.635603","59.78.173.32","10.203.72.7","TCP","1194","443  >  57277 [ACK] Seq=135203 Ack=1577 Win=73344 Len=1140 [TCP segment of a reassembled PDU]"
"2728","20.635667","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=136343 Win=125952 Len=0"
"2729","20.639990","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=136343 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2730","20.640695","59.78.173.32","10.203.72.7","TLSv1.2","1394","Application Data [TCP segment of a reassembled PDU]"
"2731","20.640935","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=139023 Win=125952 Len=0"
"2732","20.645375","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=139023 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2733","20.647681","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=140363 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2734","20.647776","10.203.72.7","59.78.173.32","TCP","54","57277  >  443 [ACK] Seq=1577 Ack=141703 Win=125952 Len=0"
"2735","20.654954","59.78.173.32","10.203.72.7","TCP","1394","[TCP Previous segment not captured] 443  >  57277 [ACK] Seq=143043 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU]"
"2736","20.654956","59.78.173.32","10.203.72.7","TCP","1394","443  >  57277 [ACK] Seq=144383 Ack=1577 Win=73344 Len=1340 [TCP segment of a reassembled PDU], Application Data"
"2737","20.654956","59.78.173.32","10.203.72.7","TLSv1.2","504","Application Data"
"2738","20.655010","10.203.72.7","59.78.173.32","TCP","66","[TCP Dup ACK 2734#1] 57277  >  443 [ACK] Seq=1577 Ack=141703 Win=125952 Len=0 SLE=143043 SRE=144383"
"2739","20.655061","10.203.72.7","59.78.173.32","TCP","66","[TCP Dup ACK 2734#2] 57277  >  443 [ACK] Seq=1577 Ack=141703 Win=125952 Len=0 SLE=143043 SRE=145723"
"2740","20.655083","10.203.72.7","59.78.173.32","TCP","66","[TCP Dup ACK 2734#3] 57277  >  443 [ACK] Seq=1577 Ack=141703 Win=125952 Len=0 SLE=143043 SRE=146173"
"2745","20.826310","59.78.173.32","10.203.72.7","TCP","1394","[TCP Spurious Retransmission] 443  >  57277 [ACK] Seq=117783 Ack=1577 Win=73344 Len=1340[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"2746","20.826310","59.78.173.32","10.203.72.7","TCP","1394","[TCP Spurious Retransmission] 443  >  57277 [ACK] Seq=119123 Ack=1577 Win=73344 Len=1340[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"2747","20.826346","10.203.72.7","59.78.173.32","TCP","74","[TCP Dup ACK 2734#4] 57277  >  443 [ACK] Seq=1577 Ack=141703 Win=125952 Len=0 SLE=117783 SRE=119123 SLE=143043 SRE=146173"
"2748","20.826435","10.203.72.7","59.78.173.32","TCP","74","[TCP Dup ACK 2734#5] 57277  >  443 [ACK] Seq=1577 Ack=141703 Win=125952 Len=0 SLE=119123 SRE=120463 SLE=143043 SRE=146173"
"2749","20.901525","59.78.173.32","10.203.72.7","TCP","1394","[TCP Spurious Retransmission] 443  >  57277 [ACK] Seq=120463 Ack=1577 Win=73344 Len=1340[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"2750","20.901561","10.203.72.7","59.78.173.32","TCP","74","[TCP Dup ACK 2734#6] 57277  >  443 [ACK] Seq=1577 Ack=141703 Win=125952 Len=0 SLE=120463 SRE=121803 SLE=143043 SRE=146173"
"2751","20.904369","59.78.173.32","10.203.72.7","TCP","1394","[TCP Spurious Retransmission] 443  >  57277 [ACK] Seq=121803 Ack=1577 Win=73344 Len=1340[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"2752","20.904370","59.78.173.32","10.203.72.7","TCP","1394","[TCP Spurious Retransmission] 443  >  57277 [ACK] Seq=123143 Ack=1577 Win=73344 Len=1340[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"2753","20.904371","59.78.173.32","10.203.72.7","TCP","1394","[TCP Spurious Retransmission] 443  >  57277 [ACK] Seq=124483 Ack=1577 Win=73344 Len=1340[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"2754","20.904426","10.203.72.7","59.78.173.32","TCP","74","[TCP Dup ACK 2734#7] 57277  >  443 [ACK] Seq=1577 Ack=141703 Win=125952 Len=0 SLE=121803 SRE=123143 SLE=143043 SRE=146173"
"2755","20.904495","10.203.72.7","59.78.173.32","TCP","74","[TCP Dup ACK 2734#8] 57277  >  443 [ACK] Seq=1577 Ack=141703 Win=125952 Len=0 SLE=123143 SRE=124483 SLE=143043 SRE=146173"
"2756","20.904520","10.203.72.7","59.78.173.32","TCP","74","[TCP Dup ACK 2734#9] 57277  >  443 [ACK] Seq=1577 Ack=141703 Win=125952 Len=0 SLE=124483 SRE=125823 SLE=143043 SRE=146173"
