,rider_id_hash,tracking_id_hash,shop_id_hash,user_latitude,user_longitude,shop_latitude,shop_longitude,restaurant_accept_order_time,rider_accept_order_time,rider_pickup_time,rider_arrive_restaurant_time,rider_delivery_time
42,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,51e45ef1b0f8afcf9df3091caa745627ec4f16ab350459eba9bdc20cddd9a261,2cd5cc925d0573cb760e4d3b4086e5d3fb67ea49b40f8d60a83ea8c072a400ee,31.19575792,121.45235991,31.185194,121.442401,2018-10-01 08:29:13.0,2018-10-01 08:29:47.0,2018-10-01 08:50:50.0,2018-10-01 08:49:53.0,2018-10-01 08:56:43.0
43,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,e5f89bb411c82a098edd9a80286b48664ccf2c4460e48af358d919d4929aa04b,2cd5cc925d0573cb760e4d3b4086e5d3fb67ea49b40f8d60a83ea8c072a400ee,31.18835301,121.43779786,31.185194,121.442401,2018-10-01 08:36:06.0,2018-10-01 08:36:57.0,2018-10-01 08:50:57.0,2018-10-01 08:49:56.0,2018-10-01 09:06:09.0
44,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,4b781a7363419cddc76007a40654aeb210081f8aa0d7e2b133fc0e926f315d02,2cd5cc925d0573cb760e4d3b4086e5d3fb67ea49b40f8d60a83ea8c072a400ee,31.18846902,121.43342586,31.185194,121.442401,2018-10-01 08:42:00.0,2018-10-01 08:42:26.0,2018-10-01 08:51:02.0,2018-10-01 08:49:58.0,2018-10-01 09:12:34.0
45,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,230fb28d196888910fd9dc679e436709d6bf41cad83ff6e1efa7fda11af495ae,bdbe5e9cba61ae0272ece73f8383b59c3bf2f08b07863ea662088582b8f4b0f2,31.19283096,121.42768091,31.190489,121.443596,2018-10-01 08:44:30.0,2018-10-01 08:45:26.0,2018-10-01 09:01:05.0,2018-10-01 08:48:20.0,2018-10-01 09:18:10.0
46,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,d91c3e2c369dad7648486d47cb0ded6975b6959b8195981f065652565ff18902,b01157a675296789be1d816eca50e2d20b75595de9069edfd8f5e8a6282a4b3e,31.19504998,121.44931996,31.190988,121.441978,2018-10-01 09:16:23.0,2018-10-01 09:21:34.0,2018-10-01 09:28:05.0,2018-10-01 09:24:34.0,2018-10-01 09:33:55.0
47,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,02b1f0a53e3319f77f8f0c2478c53bd6e3a4c00ce604631242a095685c2d5514,b01157a675296789be1d816eca50e2d20b75595de9069edfd8f5e8a6282a4b3e,31.19509508,121.45532308,31.190988,121.441978,2018-10-01 09:18:51.0,2018-10-01 09:22:38.0,2018-10-01 09:28:09.0,2018-10-01 09:24:30.0,2018-10-01 09:40:48.0
48,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,20deb3df1c21343dc06d7c70d204414a151963640473cd4b01270e1503001517,6ab461a57280987743957c60c17e3e2d160991ea5c686640848e51a5a782aeca,31.16892007,121.42494002,31.19295,121.439651,2018-10-01 09:37:11.0,2018-10-01 09:37:40.0,2018-10-01 09:53:30.0,2018-10-01 09:51:07.0,2018-10-01 10:22:59.0
49,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,b0e2a872050c2c9891d684aa9ec001cdf214764e91a794a444b639090a998b1a,09b6145df141f693ad9076f57edca90b307b1017b5ba88fe10a4aac0b97c0ae7,31.17528495,121.43278515,31.1931,121.441101,2018-10-01 09:47:55.0,2018-10-01 09:48:27.0,2018-10-01 10:06:01.0,2018-10-01 09:52:24.0,2018-10-01 10:17:26.0
50,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,e1db5259139da1cc517d7941661c75969c107cad40e730e540f9793ef403547f,ecbac7eb4a5f1259e93a4a30d3ffb7c7928939b386f092d493c1986f0a439892,31.16466994,121.41188001,31.190988,121.441978,2018-10-01 09:48:42.0,2018-10-01 09:52:12.0,2018-10-01 10:08:53.0,2018-10-01 09:52:25.0,2018-10-01 10:28:53.0
51,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,378f2f7a7d8e505e79e95e3c3a6e270af3fb505c56fa032e4ee353506f543843,1901f0c2d2c50427c6def498c9e0e13b5d20f8a6c1a94816adffcc0eb7e5deef,31.19643032,121.43836046,31.190988,121.441977,2018-10-01 10:23:07.0,2018-10-01 10:35:52.0,2018-10-01 10:44:00.0,2018-10-01 10:43:13.0,2018-10-01 10:49:54.0
52,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,dc90de6664ce04052304abc6ed04090e1ac5dc8e5d4651e4a0c9a2a89db9addb,1901f0c2d2c50427c6def498c9e0e13b5d20f8a6c1a94816adffcc0eb7e5deef,31.19643032,121.43836046,31.190988,121.441977,2018-10-01 10:25:02.0,2018-10-01 10:36:32.0,2018-10-01 10:43:56.0,2018-10-01 10:43:33.0,2018-10-01 10:49:57.0
53,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,acb07fdde076160f12ee40562337425af6da279cae3f0c513fe15a7ca043b23d,0949bc370393734591509fafcf5e931b39b78d174ad903bf2206e2e0f0a8bd6b,31.19553999,121.43911013,31.18947,121.43887,2018-10-01 10:30:18.0,2018-10-01 10:36:37.0,2018-10-01 10:41:37.0,2018-10-01 10:41:34.0,2018-10-01 10:48:08.0
54,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,b593e5306e57aff6e0bd10e5f65f82779f7af87ae374996513db64201fd164bd,899e2cede13b745b23d0d1b31d782e3287822757bed0a65dae98df640945a7c8,31.19403007,121.44233013,31.190988,121.441978,2018-10-01 10:35:30.0,2018-10-01 10:36:01.0,2018-10-01 10:59:54.0,2018-10-01 10:59:43.0,2018-10-01 11:02:40.0
55,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,f399ca6350a6b4066d5bc614ce167a7efcbf82d9a14c740964ae51200344dc11,1901f0c2d2c50427c6def498c9e0e13b5d20f8a6c1a94816adffcc0eb7e5deef,31.19528602,121.44030003,31.190988,121.441977,2018-10-01 10:43:44.0,2018-10-01 10:54:30.0,2018-10-01 11:00:49.0,2018-10-01 11:00:45.0,2018-10-01 11:05:29.0
56,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,cac46895e96429e105f814ee776983a6c595ca9281f9e4e2efa01bb9f7cff8a7,4d7f7b1060333c0c60ed92565f469c708ae90be14501780c1315848d3c8dfb80,31.19310983,121.43954046,31.192985,121.441117,2018-10-01 10:54:59.0,2018-10-01 11:00:27.0,2018-10-01 11:17:50.0,2018-10-01 11:17:41.0,2018-10-01 11:21:08.0
57,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,8db088cd83bd8f805a791f635696d2f882e03143ea17d4d745f75059210ae8ea,757c532ae449a6aae562a7648ef592091b22ebfab3bd0d57c201bcf9288a9904,31.19537403,121.43707702,31.19343154,121.44088237,2018-10-01 10:55:59.0,2018-10-01 10:56:27.0,2018-10-01 11:16:58.0,2018-10-01 11:05:46.0,2018-10-01 11:25:58.0
58,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,42813373ddae73f0321a335a8d49142ebb6b3db949b3107db538cab5cbf33f10,f16d232fa47cb25a612fd8bc339b3750f7bbdc95cc54299878499f18c986447b,31.19672603,121.43725203,31.193188,121.440733,2018-10-01 11:03:09.0,2018-10-01 11:03:32.0,2018-10-01 11:17:40.0,2018-10-01 11:17:05.0,2018-10-01 11:32:22.0
59,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,0c66be102a6dbc7ef73c1dc88aa00b2bf17f461de86ea9e01e8755e43c134db9,757c532ae449a6aae562a7648ef592091b22ebfab3bd0d57c201bcf9288a9904,31.19686098,121.434715,31.19343154,121.44088237,2018-10-01 11:11:52.0,2018-10-01 11:12:16.0,2018-10-01 11:23:06.0,2018-10-01 11:17:51.0,2018-10-01 11:28:08.0
60,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,98fd44bf9c7370b1a319f26cb60848350047d77dc9462f8ff9dc8ab35023f010,4d7f7b1060333c0c60ed92565f469c708ae90be14501780c1315848d3c8dfb80,31.192942,121.431793,31.192985,121.441117,2018-10-01 11:33:29.0,2018-10-01 11:38:59.0,2018-10-01 11:48:13.0,2018-10-01 11:48:10.0,2018-10-01 11:53:17.0
61,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,5686bb964479304fcb4469c56cf6a7a50eaf93d0b9efd6f47e9e3f5ab6100e63,9b0cde6d41959ef3ab157bbb0ee47251e899a69f2e06e5da8f71b619fb786ae3,31.188264,121.44228989,31.194185,121.450925,2018-10-01 11:40:33.0,2018-10-01 11:43:20.0,2018-10-01 12:00:44.0,2018-10-01 12:00:40.0,2018-10-01 12:04:30.0
62,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,c8a159aa01b27025d50953fe2e5dee745719b2311ac23ba74952bdb3796945d9,757c532ae449a6aae562a7648ef592091b22ebfab3bd0d57c201bcf9288a9904,31.18537995,121.44302113,31.19343154,121.44088237,2018-10-01 12:00:27.0,2018-10-01 12:03:55.0,2018-10-01 12:14:32.0,2018-10-01 12:13:57.0,2018-10-01 12:23:24.0
63,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,483a346085b83e21f97a26e316c279027501b6815ddb628a14ed9389abdd718e,899e2cede13b745b23d0d1b31d782e3287822757bed0a65dae98df640945a7c8,31.18775404,121.44101216,31.190988,121.441978,2018-10-01 12:06:53.0,2018-10-01 12:07:26.0,2018-10-01 12:16:31.0,2018-10-01 12:15:53.0,2018-10-01 12:18:38.0
64,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,c6bcafa0dc19c02d73cd7d82168226ae726c556e673c72b5c2099313389592ad,899e2cede13b745b23d0d1b31d782e3287822757bed0a65dae98df640945a7c8,31.1848902,121.43845014,31.190988,121.441978,2018-10-01 12:07:09.0,2018-10-01 12:07:26.0,2018-10-01 12:16:41.0,2018-10-01 12:16:38.0,2018-10-01 12:26:11.0
65,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,5d83d22a5e7d9440db75907ea047bc7539c8239e366d9a2cc738df0e3a01c7e0,2d375a565b637f70a47b1da14d10eb5cbb2ebd7a77141832995367910f94d132,31.18811195,121.443229,31.190312,121.442031,2018-10-01 12:07:55.0,2018-10-01 12:14:06.0,2018-10-01 12:38:13.0,2018-10-01 12:37:57.0,2018-10-01 12:40:25.0
66,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,11492457e673f64bb70c314cdccfb6c7a47c1808ea1dca2d518bea1d1f789fae,2d375a565b637f70a47b1da14d10eb5cbb2ebd7a77141832995367910f94d132,31.18922993,121.44032987,31.190312,121.442031,2018-10-01 12:23:59.0,2018-10-01 12:30:30.0,2018-10-01 12:49:37.0,2018-10-01 12:49:33.0,2018-10-01 12:51:38.0
67,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,32ca1638d5bec4c778cee978b61583168b396e2493a71f08c2c04519b4f3e701,0af5cd3c668e7fd25d28bcf7cbc5f8e0f572e0107e1d9f90afd53c9d610bfa7b,31.192148,121.44329907,31.190531,121.443639,2018-10-01 12:25:10.0,2018-10-01 12:25:47.0,2018-10-01 12:44:37.0,2018-10-01 12:44:22.0,2018-10-01 12:47:43.0
68,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,643212d1875360141b346ca01030e03da17b4286335d3bef6e8fd1fb45cd214d,757c532ae449a6aae562a7648ef592091b22ebfab3bd0d57c201bcf9288a9904,31.18944056,121.44703053,31.19343154,121.44088237,2018-10-01 12:29:20.0,2018-10-01 12:30:01.0,2018-10-01 12:42:43.0,2018-10-01 12:42:36.0,2018-10-01 12:55:10.0
69,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,7db70cc1bc4da68263eb30a8ae0e93c5345b9b26eafbd716ab9b22f210ed9de1,0af5cd3c668e7fd25d28bcf7cbc5f8e0f572e0107e1d9f90afd53c9d610bfa7b,31.19159999,121.43946989,31.190531,121.443639,2018-10-01 12:42:14.0,2018-10-01 12:43:30.0,2018-10-01 13:01:43.0,2018-10-01 13:01:33.0,2018-10-01 13:09:41.0
70,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,393d9f9a55fe16817d5e6f4ae5871214ab8e7841809b9573fc630846185b4d1f,1901f0c2d2c50427c6def498c9e0e13b5d20f8a6c1a94816adffcc0eb7e5deef,31.19054304,121.43808486,31.190988,121.441977,2018-10-01 12:43:02.0,2018-10-01 12:50:16.0,2018-10-01 13:01:57.0,2018-10-01 13:01:54.0,2018-10-01 13:05:16.0
71,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,3b235ce9e465c138e5e1219c1710a658e3102834e78f3ff3bd8ea1c71278b723,b01157a675296789be1d816eca50e2d20b75595de9069edfd8f5e8a6282a4b3e,31.19468202,121.43720912,31.190988,121.441978,2018-10-01 12:49:20.0,2018-10-01 12:52:52.0,2018-10-01 13:01:51.0,2018-10-01 13:01:46.0,2018-10-01 13:17:28.0
72,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,eb38e631253e97a0bad391fc2eb929c4e1cbf9c19085138dd050b6c143cd7e4e,3bc22acd723ee3a6da92946dc9d4f91299fb1c36d057cea53c7ea3d26e521bdb,31.19296205,121.44026617,31.191011,121.44237,2018-10-01 12:55:58.0,2018-10-01 12:56:55.0,2018-10-01 13:25:04.0,2018-10-01 13:02:29.0,2018-10-01 13:29:00.0
73,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,b025e2e6bc19cd660f6212c6a918822ed3c911a42b353046699b48cc52bf0a7c,1901f0c2d2c50427c6def498c9e0e13b5d20f8a6c1a94816adffcc0eb7e5deef,31.19069994,121.43876312,31.190988,121.441977,2018-10-01 13:02:26.0,2018-10-01 13:12:46.0,2018-10-01 13:24:17.0,2018-10-01 13:23:55.0,2018-10-01 13:32:54.0
74,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,5397425b08ad24e86340e71fc0260cfbdc5a3cf085ba297d815b0e3323df1af3,0af5cd3c668e7fd25d28bcf7cbc5f8e0f572e0107e1d9f90afd53c9d610bfa7b,31.19074202,121.43820992,31.190531,121.443639,2018-10-01 13:13:26.0,2018-10-01 13:13:52.0,2018-10-01 13:39:31.0,2018-10-01 13:39:28.0,2018-10-01 13:41:34.0
75,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,bc83fd2735c879cb8fd7c2d7326d15683bfef3e6a5815650646c10c5a37404c9,1901f0c2d2c50427c6def498c9e0e13b5d20f8a6c1a94816adffcc0eb7e5deef,31.18890605,121.44099405,31.190988,121.441977,2018-10-01 13:19:24.0,2018-10-01 13:29:52.0,2018-10-01 13:47:01.0,2018-10-01 13:46:56.0,2018-10-01 13:49:20.0
76,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,27e0367c1d6caf4cc363bd53310e8e590e92b2a18ab551be11bc797f45b43744,2d375a565b637f70a47b1da14d10eb5cbb2ebd7a77141832995367910f94d132,31.18823097,121.44750008,31.190312,121.442031,2018-10-01 13:43:02.0,2018-10-01 13:49:16.0,2018-10-01 13:56:26.0,2018-10-01 13:56:18.0,2018-10-01 14:06:08.0
77,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,ba0074acae295a6918934d3df6184db5bfd4c2a7c8e577cb7fda0a5ad8d2240e,f16d232fa47cb25a612fd8bc339b3750f7bbdc95cc54299878499f18c986447b,31.18657001,121.44453993,31.193188,121.440733,2018-10-01 13:46:27.0,2018-10-01 13:46:49.0,2018-10-01 13:54:39.0,2018-10-01 13:54:35.0,2018-10-01 14:01:45.0
78,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,85913522ddb3297726a487d342c6dd5994c6b53188962168163b0bc7afe7a2f6,b01157a675296789be1d816eca50e2d20b75595de9069edfd8f5e8a6282a4b3e,31.19608498,121.43716084,31.190988,121.441978,2018-10-01 13:49:03.0,2018-10-01 13:53:52.0,2018-10-01 14:17:29.0,2018-10-01 14:17:23.0,2018-10-01 14:22:47.0
79,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,45f0a636442fc58d0c6709206ff0ed5e6a0ba3239f1b65b018aabf460416274a,3bc22acd723ee3a6da92946dc9d4f91299fb1c36d057cea53c7ea3d26e521bdb,31.18971013,121.44668989,31.191011,121.44237,2018-10-01 13:49:50.0,2018-10-01 13:50:15.0,2018-10-01 13:57:35.0,2018-10-01 13:57:29.0,2018-10-01 14:09:08.0
80,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,031589037fb8e7c55307cf03324f95ec8ed451cdb9fea4e63787dd7966191466,9c61f36cb8f668b81fdb8e03ba8ef19ec8e1730a816572e75b9c5fe6fe490b7b,31.18999,121.44353008,31.190129,121.442489,2018-10-01 14:05:46.0,2018-10-01 14:17:02.0,2018-10-01 14:47:41.0,2018-10-01 14:47:31.0,2018-10-01 14:50:32.0
81,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,f60c3fd1294527942f1c7bc0a55957e794bfe15be20aa826879af28d423a21f4,f2cce08e707da26ffe757874a0c2cba78af8be7b7832506538cdc1b3ac1f2e0c,31.18811195,121.443229,31.186996,121.445564,2018-10-01 14:18:35.0,2018-10-01 14:18:51.0,2018-10-01 14:32:49.0,2018-10-01 14:32:46.0,2018-10-01 14:43:17.0
82,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,ee0d0a644f261e02c5837bb18b3ec8f7e22769a125e30350252f44d405541bad,2b8b61e19d91aa88a7be1b7bc4565c4704a4a571b1cefe7bf7e9101fd39540a3,31.19215404,121.44300604,31.187225,121.446439,2018-10-01 14:22:42.0,2018-10-01 14:23:49.0,2018-10-01 14:36:24.0,2018-10-01 14:36:17.0,2018-10-01 14:58:28.0
83,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,9b848e3492a0971e9d35b4ddc3ac227d1ffe738edf76b7b6dfe191d427031e47,115dc9801671426d76e5b126cc4a47d81408ee26872e045c2828f756cf05115e,31.19250205,121.44694084,31.189243,121.438403,2018-10-01 14:23:45.0,2018-10-01 14:30:17.0,2018-10-01 14:54:24.0,2018-10-01 14:54:09.0,2018-10-01 15:01:12.0
