,rider_id_hash,tracking_id_hash,shop_id_hash,user_latitude,user_longitude,shop_latitude,shop_longitude,restaurant_accept_order_time,rider_accept_order_time,rider_pickup_time,rider_arrive_restaurant_time,rider_delivery_time
84,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,cf9867d4c825987bc411c431abb7fe98b20a0ca3f9a3ca142e6bc2a9d3971d99,f2cce08e707da26ffe757874a0c2cba78af8be7b7832506538cdc1b3ac1f2e0c,31.18811195,121.443229,31.186996,121.445564,2018-10-01 14:32:35.0,2018-10-01 14:33:16.0,2018-10-01 14:37:35.0,2018-10-01 14:37:15.0,2018-10-01 14:42:36.0
85,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,053ebbaea5dd23eda5deb59ed5f8eb012f8fdd6260275f0161ba6b7ed70513ca,74d788db9546afcbdf85f08987b7256e2fa53dcabdb0bb92531a25254c0678b9,31.19575792,121.45235991,31.192475,121.448288,2018-10-01 14:56:33.0,2018-10-01 15:02:06.0,2018-10-01 15:08:19.0,2018-10-01 15:08:16.0,2018-10-01 15:16:57.0
86,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,a051184fba9b8fad7a2c41e977616d95fb6b870fa2c99617af6ab19bf5d6252e,74d788db9546afcbdf85f08987b7256e2fa53dcabdb0bb92531a25254c0678b9,31.19687003,121.45083005,31.192475,121.448288,2018-10-01 15:00:52.0,2018-10-01 15:06:30.0,2018-10-01 15:08:14.0,2018-10-01 15:08:11.0,2018-10-01 15:19:36.0
87,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,109416ff24170a2360ec6307281f743e46ed61fcaa370d15b9ff2143b6e93264,d58cb6587a70499c87774a3067a183b3b456bb4a2d603665c0655eb1a4acbe6b,31.19069994,121.43876312,31.201151,121.449813,2018-10-01 15:15:14.0,2018-10-01 15:20:14.0,2018-10-01 15:24:09.0,2018-10-01 15:24:03.0,2018-10-01 15:30:37.0
88,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,06c5b0fa300208706b437ede524c66dda5cb8a1d4c5aeef0751f6dfd1571b690,f16d232fa47cb25a612fd8bc339b3750f7bbdc95cc54299878499f18c986447b,31.19488947,121.43781982,31.193188,121.440733,2018-10-01 15:38:27.0,2018-10-01 15:39:27.0,2018-10-01 15:53:01.0,2018-10-01 15:52:51.0,2018-10-01 16:06:47.0
89,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,697940b3089450b99cd1b3f171f119489c06664607ee0743dc3b7470d6335fac,f16d232fa47cb25a612fd8bc339b3750f7bbdc95cc54299878499f18c986447b,31.192782,121.438849,31.193188,121.440733,2018-10-01 15:39:58.0,2018-10-01 15:40:27.0,2018-10-01 15:54:15.0,2018-10-01 15:53:07.0,2018-10-01 15:59:53.0
90,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,7a535b50d7fdd60c3098af3763d2bfc5746d5cb070eb31803d9ce5fbe850e6bb,606244b6046f02003556b81ebb9c053f9f6bbf2f4e05b9dc86f38d564c77fb2b,31.19435999,121.43778009,31.190496,121.443191,2018-10-01 15:44:22.0,2018-10-01 15:45:51.0,2018-10-01 15:50:30.0,2018-10-01 15:50:27.0,2018-10-01 16:06:20.0
91,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,14fe2d30c656b69990a620d2c809c5b6ae49e0d49a58f674ca6ff400b0ce5878,1901f0c2d2c50427c6def498c9e0e13b5d20f8a6c1a94816adffcc0eb7e5deef,31.19656996,121.43830011,31.190988,121.441977,2018-10-01 15:46:32.0,2018-10-01 15:56:22.0,2018-10-01 16:12:25.0,2018-10-01 16:12:06.0,2018-10-01 16:18:39.0
92,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,94129e517c200e326b51204ad01692abeda7b67776ccf44b28c82330af8b6460,b01157a675296789be1d816eca50e2d20b75595de9069edfd8f5e8a6282a4b3e,31.19324402,121.44147484,31.190988,121.441978,2018-10-01 15:52:22.0,2018-10-01 15:53:39.0,2018-10-01 16:12:04.0,2018-10-01 16:12:00.0,2018-10-01 16:14:53.0
93,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,62b6973a2a4b97e01966253a937c427881f839f283260f32df1bab726e1f2cb9,9d654c32037c5d5200124fd60672ffdcda0586ad63c8d815c6d96568cee3cece,31.19179999,121.44009015,31.188713,121.442105,2018-10-01 15:56:23.0,2018-10-01 16:07:41.0,2018-10-01 16:28:26.0,2018-10-01 16:28:22.0,2018-10-01 16:36:13.0
94,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,2705b049255d82db883f60c92858767099cd8c5ccba5122afcde50f757fef363,4d7f7b1060333c0c60ed92565f469c708ae90be14501780c1315848d3c8dfb80,31.19382002,121.44496204,31.192985,121.441117,2018-10-01 16:15:22.0,2018-10-01 16:22:34.0,2018-10-01 16:45:23.0,2018-10-01 16:25:28.0,2018-10-01 16:49:21.0
95,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,dc1606d2bb7cc86898b85b4296a6adeeae77e923060e8b7a5c2d821e586460f8,1eb3205a36529feb760b5f96a29a326c657c4e84a31b7fc5e48d5c353c1ca340,31.19336003,121.43972,31.192936,121.440943,2018-10-01 16:18:17.0,2018-10-01 16:20:34.0,2018-10-01 16:45:50.0,2018-10-01 16:25:32.0,2018-10-01 17:00:18.0
96,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,a4fd242126b83ed85af4ddb3912eaa663f7cd6634a1f24630d9e61ef026fa944,b01157a675296789be1d816eca50e2d20b75595de9069edfd8f5e8a6282a4b3e,31.19468202,121.43720912,31.190988,121.441978,2018-10-01 16:23:34.0,2018-10-01 16:27:10.0,2018-10-01 16:56:55.0,2018-10-01 16:46:38.0,2018-10-01 17:09:19.0
97,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,b5de57103d708e2fcff8fdc8e13d306fa16dbbcb4ca12d5e90f759b4e1ec7d18,1eb3205a36529feb760b5f96a29a326c657c4e84a31b7fc5e48d5c353c1ca340,31.18925993,121.44025007,31.192936,121.440943,2018-10-01 16:32:35.0,2018-10-01 16:33:10.0,2018-10-01 16:51:44.0,2018-10-01 16:51:38.0,2018-10-01 16:54:57.0
98,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,13a33a1c8c04c6d3bfc1e98f315ea1d807b4d619ad21bfd45fa7492658247442,606244b6046f02003556b81ebb9c053f9f6bbf2f4e05b9dc86f38d564c77fb2b,31.19748996,121.44053908,31.190496,121.443191,2018-10-01 16:43:20.0,2018-10-01 16:49:36.0,2018-10-01 16:56:49.0,2018-10-01 16:56:44.0,2018-10-01 17:04:58.0
99,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,5d97fd5c1291d9e326eb9ee51ce783b9f1ce1b8614a1e3e4ce1c7959b0b35664,b01157a675296789be1d816eca50e2d20b75595de9069edfd8f5e8a6282a4b3e,31.18585805,121.43498993,31.190988,121.441978,2018-10-01 17:13:08.0,2018-10-01 17:16:41.0,2018-10-01 17:24:46.0,2018-10-01 17:24:38.0,2018-10-01 17:30:36.0
100,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,699b16360510738547d81f508228e7ea13f9e5b287fbcc68eaa8ac7b810ac68f,4c1772ee8cedfd97a97142326de4325e774bb4ce3af8072a4e0f7fe601c6bed5,31.19204004,121.43930996,31.185436,121.442005,2018-10-01 17:25:31.0,2018-10-01 17:28:52.0,2018-10-01 17:34:53.0,2018-10-01 17:34:50.0,2018-10-01 17:38:52.0
101,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,06f4a74de2cefb6f3165c324bd2615c9ef369394194d16dc6f76d4ceb510d1a7,874585dba357c3b6ca298e3b858b0990ff57634f5d373cd0bb45636c89d8bf2b,31.18513704,121.4423489,31.185276,121.446888,2018-10-01 17:29:42.0,2018-10-01 17:36:26.0,2018-10-01 17:47:21.0,2018-10-01 17:47:07.0,2018-10-01 17:50:50.0
102,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,290e5da85ae6e4781e053b79e208aeb606fc5085095ddf725798cbb4d33f65eb,86bb6baefe85bb3394227a03305a5e7c9af73fc630fbdb5b3f582f8525b2b9f5,31.18560995,121.44537007,31.188715,121.442207,2018-10-01 17:35:14.0,2018-10-01 17:35:54.0,,,
103,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,f82b7ef7285185b50821bb309d30383fa2151d332007e9ea27c54921357f09e0,4d7f7b1060333c0c60ed92565f469c708ae90be14501780c1315848d3c8dfb80,31.18829099,121.44769387,31.192985,121.441117,2018-10-01 17:35:50.0,2018-10-01 17:42:49.0,2018-10-01 17:59:20.0,2018-10-01 17:43:00.0,2018-10-01 18:14:30.0
104,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,18c1b3c243ec2f24491cbc97a666d76c238b695a554ba4b8ff0dccb9eba43bb9,757c532ae449a6aae562a7648ef592091b22ebfab3bd0d57c201bcf9288a9904,31.18758003,121.44729992,31.19343154,121.44088237,2018-10-01 17:44:52.0,2018-10-01 17:45:11.0,2018-10-01 17:59:28.0,2018-10-01 17:59:25.0,2018-10-01 18:18:43.0
105,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,5d19fade72d3cab21622bc042f69cb2162ea8c8de702b2bd7f34cbd544dff0dd,4c1772ee8cedfd97a97142326de4325e774bb4ce3af8072a4e0f7fe601c6bed5,31.19310983,121.43954046,31.185436,121.442005,2018-10-01 17:54:10.0,2018-10-01 18:45:07.0,2018-10-01 19:00:26.0,2018-10-01 19:00:22.0,2018-10-01 19:20:34.0
106,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,8ccb3750e7dfc3dce5bac344fb5c9b76b5ec1dc16191887a04eccfa9f05115e6,bbca4f2bbb49c5da188a3459680fa06398795b8a84c82ba67a67b93ddf7a04c2,31.1858397,121.44999035,31.189419,121.438596,2018-10-01 17:55:07.0,2018-10-01 17:55:20.0,2018-10-01 18:06:43.0,2018-10-01 18:06:38.0,2018-10-01 18:23:32.0
107,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,e88b6899ccd399d273e6ffc0a93e24b882885c42248e47e5ae537c21110a7c8b,8491125c71e812f5831197117204726196d344ee9684b67b11bdfa70a9db4aa4,31.17971395,121.45067615,31.183834,121.451524,2018-10-01 18:23:39.0,2018-10-01 18:25:22.0,2018-10-01 18:32:02.0,2018-10-01 18:31:59.0,2018-10-01 18:34:53.0
108,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,530ed304b312881ba91f9a6be51ba2c25fae57d8a6bac85942d46a23fb70d19a,ecc5b99ccdc82c3c500e63ef22915728e786adddfb861873c88db90c5006ab25,31.18797801,121.4378049,31.18543,121.44285,2018-10-01 18:31:29.0,2018-10-01 18:33:31.0,2018-10-01 18:47:25.0,2018-10-01 18:47:23.0,2018-10-01 18:52:59.0
109,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,2de4f73b5d68548cc98dfdcabe436482187fb6d77f14c0ece07069666a63fad2,c3f055fb973f0d429f1b829f25b812d4cd04044e57882d61b6b589355c4d39a5,31.18793794,121.44645905,31.185405,121.441236,2018-10-01 18:39:23.0,2018-10-01 18:46:32.0,2018-10-01 18:58:45.0,2018-10-01 18:58:42.0,2018-10-01 19:03:48.0
110,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,97dea3f4a6007e903d4fff9f1729888febb9ee512df7f742fae26a88a017bdd9,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,31.18544,121.434959,31.190956,121.438476,2018-10-01 18:55:48.0,2018-10-01 18:56:23.0,2018-10-01 19:15:07.0,2018-10-01 19:15:04.0,2018-10-01 19:20:36.0
111,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,50a08cbce3f27b2cb2fd778c52c9ead57fd6081ef9b73f7fcd7ed073db4fe799,0af5cd3c668e7fd25d28bcf7cbc5f8e0f572e0107e1d9f90afd53c9d610bfa7b,31.18793794,121.44645905,31.190531,121.443639,2018-10-01 19:03:10.0,2018-10-01 19:05:16.0,2018-10-01 19:27:26.0,2018-10-01 19:27:20.0,2018-10-01 19:35:27.0
112,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,8c86eb956d7af80f8c8036f1644080e165a133483e85ae20157bc3ef68a2924a,86bb6baefe85bb3394227a03305a5e7c9af73fc630fbdb5b3f582f8525b2b9f5,31.18502003,121.44583007,31.188715,121.442207,2018-10-01 19:04:17.0,2018-10-01 19:05:12.0,2018-10-01 19:30:43.0,2018-10-01 19:30:30.0,2018-10-01 19:41:45.0
113,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,ad337750c0113088e4506b209a7284ab75934628850b4d0fa9fa26f8d80c23b6,9d654c32037c5d5200124fd60672ffdcda0586ad63c8d815c6d96568cee3cece,31.18872978,121.44635059,31.188713,121.442105,2018-10-01 19:15:26.0,2018-10-01 19:25:41.0,2018-10-01 19:51:35.0,2018-10-01 19:51:31.0,2018-10-01 19:53:37.0
114,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,c77d6b24846596c9b7db0093ea7d51e6c494872c1ec6f31b37dce07b9cace6ae,757c532ae449a6aae562a7648ef592091b22ebfab3bd0d57c201bcf9288a9904,31.18698894,121.44301107,31.19343154,121.44088237,2018-10-01 19:22:00.0,2018-10-01 19:22:11.0,2018-10-01 19:48:20.0,2018-10-01 19:48:12.0,2018-10-01 19:52:38.0
115,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,c2381159ac66969d84bd75284b4be387ae07ef5696e777a7cb5443a739af4ad1,09b6145df141f693ad9076f57edca90b307b1017b5ba88fe10a4aac0b97c0ae7,31.18997994,121.44523999,31.1931,121.441101,2018-10-01 19:36:06.0,2018-10-01 19:36:18.0,2018-10-01 19:49:26.0,2018-10-01 19:49:21.0,2018-10-01 19:56:37.0
116,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,348bd2b67c6b90bb28f7ccb54cf452c9aaea058939835d6ffb450b80f58ec98f,17628cc080dc47ae84dfee82893c667a364926f9ba99f3da19d983a2698c1252,31.18701995,121.44514007,31.190552,121.443288,2018-10-01 19:39:13.0,2018-10-01 19:44:23.0,2018-10-01 20:06:58.0,2018-10-01 20:06:56.0,2018-10-01 20:09:27.0
117,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,bde65ce920ee595ccae68a786adc5620f43e282a7bbf39b880adae0af65569c7,86bb6baefe85bb3394227a03305a5e7c9af73fc630fbdb5b3f582f8525b2b9f5,31.19818993,121.43932052,31.188715,121.442207,2018-10-01 20:11:33.0,2018-10-01 20:11:49.0,2018-10-01 20:21:21.0,2018-10-01 20:21:17.0,2018-10-01 20:27:12.0
118,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,24ac64918527448e60aaca248081d4baf5ebe80fae1b8a889a36a7ce9720e73e,74d788db9546afcbdf85f08987b7256e2fa53dcabdb0bb92531a25254c0678b9,31.19215504,121.43941289,31.192475,121.448288,2018-10-01 20:30:03.0,2018-10-01 20:38:03.0,2018-10-01 20:49:34.0,2018-10-01 20:49:31.0,2018-10-01 21:02:52.0
119,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,ee20a5a1a0f89fa35b3cccd55f2dc6741c097d72f4a2159f9bddadf88e6059ad,ea031d61979245c47f3b0a2c93f91e058d4aa6e4ae79866cb32f6972f2cb090f,31.19131903,121.43980013,31.186789,121.445312,2018-10-01 20:34:22.0,2018-10-01 20:37:17.0,2018-10-01 20:46:19.0,2018-10-01 20:46:16.0,2018-10-01 20:58:07.0
120,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,9d3dfd9da91aadc0bce24e67f5f258394b035d860e6560d465dc5afef106f023,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,31.186019,121.442282,31.189352,121.438522,2018-10-01 21:13:07.0,2018-10-01 21:13:48.0,2018-10-01 21:25:38.0,2018-10-01 21:25:35.0,2018-10-01 21:31:42.0
121,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,354ae223efe5f3437b8794f72a0b5d553df9c0bfd32927ef54ad2cf5c99a27c9,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,31.19584,121.43122,31.189352,121.438522,2018-10-01 21:21:54.0,2018-10-01 21:23:12.0,2018-10-01 21:37:41.0,2018-10-01 21:37:25.0,2018-10-01 21:53:36.0
122,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,9dcde4c16701614645f9b6fa30bfd47a8827404e969abfcbd9fdf634d8b84acb,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,31.19717,121.433429,31.189352,121.438522,2018-10-01 21:23:02.0,2018-10-01 21:23:30.0,2018-10-01 21:37:48.0,2018-10-01 21:37:43.0,2018-10-01 21:58:45.0
123,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,899ded982b4a899ced60aa135f5b55fb640e61c26ba6638c6e2b11f3df202819,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,31.194538,121.44794,31.189352,121.438522,2018-10-01 21:28:04.0,2018-10-01 21:29:07.0,2018-10-01 21:38:06.0,2018-10-01 21:37:52.0,2018-10-01 21:43:16.0
124,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,8cad26c9c81cad6aa6c8a4ab2a86dc48e1aaa68e27c21ad7e52e0287a8564600,2196d41540f7574cbd2ae135dc3d1edcf3aa1ca23311f1f0622957181ee604d7,31.18818001,121.44769991,31.190592,121.44364,2018-10-01 21:33:32.0,2018-10-01 22:03:32.0,2018-10-01 22:19:06.0,2018-10-01 22:19:01.0,2018-10-01 22:21:38.0
125,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,24c00cbc81849390f1881b799aa19d74c4f5bb33d0748e69a75ecb57da3fdf25,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,31.18565,121.446375,31.17975,121.444725,2018-10-01 22:21:16.0,2018-10-01 22:21:55.0,2018-10-01 22:27:22.0,2018-10-01 22:27:19.0,2018-10-01 22:34:58.0
126,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,b5fe7ea187987f14be8fe12d8d78d7be429ad96f1269f1e90d4c4ff1b0bf93f8,2b8b61e19d91aa88a7be1b7bc4565c4704a4a571b1cefe7bf7e9101fd39540a3,31.19209201,121.45010987,31.187225,121.446439,2018-10-01 22:34:15.0,2018-10-01 22:35:33.0,2018-10-01 22:48:28.0,2018-10-01 22:48:25.0,2018-10-01 23:04:08.0
127,82b7fad3952d6c200494b781dad31c59abb04aa54655eda92814fa77de22dd16,2d6e6b5fdd4fc4e20fa1cafe5cac2be5f935b1f3b461d0c941dcd47d287e62ec,09cb7563cad0b49159ce9975dd0683c06b691e959a8e037eecb98101328eee73,31.19348936,121.44736983,31.1882,121.44177,2018-10-01 22:37:43.0,2018-10-01 22:38:08.0,2018-10-01 22:59:30.0,2018-10-01 22:59:06.0,2018-10-01 23:11:00.0
