caa57328abf51b0a385e117ec87dea129ca3936be433867e81b7e48f71c6654f,"[[350649.0, datetime.datetime(2018, 10, 1, 9, 47, 34), datetime.datetime(2018, 10, 1, 9, 55, 37), datetime.timedelta(seconds=483)]]",483
6ad301b4003a334f832302b640594667e474a29876a958882e2c4e92ea360c82,"[[350649.0, datetime.datetime(2018, 10, 1, 10, 9, 43), datetime.datetime(2018, 10, 1, 10, 20, 47), datetime.timedelta(seconds=664)]]",664
d8a54dded4e8864938942d49e54e6accc71a6acfd0865b6048a4dd7f230f16dc,"[[350649.0, datetime.datetime(2018, 10, 1, 10, 12, 2), datetime.datetime(2018, 10, 1, 10, 19, 40), datetime.timedelta(seconds=458)]]",458
24b5af538462151c6ec1736667e425917beb2cdb5a298afed13288849aaf1599,"[[350649.0, datetime.datetime(2018, 10, 1, 10, 50, 36), datetime.datetime(2018, 10, 1, 10, 57, 23), datetime.timedelta(seconds=407)]]",407
6f2520fd2515a27bcf17082b0b56e793e1314f67e18fb97049c83ed3123cfcbc,"[[350649.0, datetime.datetime(2018, 10, 1, 10, 53, 45), datetime.datetime(2018, 10, 1, 10, 57, 33), datetime.timedelta(seconds=228)]]",228
e30c6c86659a300b8af4d493e3d19f1127e5cb81bd22aca07129bb802a8e4528,"[[350649.0, datetime.datetime(2018, 10, 1, 11, 20, 36), datetime.datetime(2018, 10, 1, 11, 39, 42), datetime.timedelta(seconds=1146)]]",1146
aa2ec7fb60b05894891b069a29302171a963557e51f0b5539bddfadb5d8025bd,"[[350649.0, datetime.datetime(2018, 10, 1, 11, 31, 15), datetime.datetime(2018, 10, 1, 11, 39, 45), datetime.timedelta(seconds=510)]]",510
2028142e851c3e305456d2746076811744af4102aaeec7e3acb6803bfe02951b,"[[350649.0, datetime.datetime(2018, 10, 1, 12, 1, 54), datetime.datetime(2018, 10, 1, 12, 7, 28), datetime.timedelta(seconds=334)]]",334
c79880de3a0dcfbb59fd30272ad064882ce6f133acb85be5342e99abdcda8f4e,"[[350649.0, datetime.datetime(2018, 10, 1, 12, 2, 26), datetime.datetime(2018, 10, 1, 12, 7, 34), datetime.timedelta(seconds=308)]]",308
95008c12d3969773271f33f9fa9e4250380475b863bbf053f9b86808bea13326,"[[350649.0, datetime.datetime(2018, 10, 1, 12, 17, 56), datetime.datetime(2018, 10, 1, 12, 24, 55), datetime.timedelta(seconds=419)]]",419
71e4208cadd4361fb7a7f72f8e6bb0ceefa1c48ef084344a4548662cedd2c786,"[[350649.0, datetime.datetime(2018, 10, 1, 12, 41, 47), datetime.datetime(2018, 10, 1, 12, 49, 38), datetime.timedelta(seconds=471)]]",471
969d84d9998fe05bc0b4f6d00bd4c34fc2afcb142394596dca41652626a98bce,"[[350649.0, datetime.datetime(2018, 10, 1, 12, 42, 16), datetime.datetime(2018, 10, 1, 12, 47, 52), datetime.timedelta(seconds=336)]]",336
881e92b3b98728c9706754cf564e9103095faf96def5a595c71ffb6cf3392d38,"[[350649.0, datetime.datetime(2018, 10, 1, 17, 4, 26), datetime.datetime(2018, 10, 1, 17, 15, 12), datetime.timedelta(seconds=646)]]",646
d60c1b912b0731001158af997e91054fb5fc23ca9e5e96930a6a71d5005b4b6c,"[[360343.0, datetime.datetime(2018, 10, 1, 9, 25, 38), datetime.datetime(2018, 10, 1, 9, 36, 53), datetime.timedelta(seconds=675)]]",675
56e13f6b613282223e1c41b5244aed4735c3e030a55ffa553ed37fa310954dcd,"[[360343.0, datetime.datetime(2018, 10, 1, 9, 48, 39), datetime.datetime(2018, 10, 1, 9, 55, 54), datetime.timedelta(seconds=435)]]",435
7211792ff844cc8d50885026381f56938f1094225d3cff39fe02a95459d24c44,"[[360343.0, datetime.datetime(2018, 10, 1, 9, 49, 41), datetime.datetime(2018, 10, 1, 9, 55, 56), datetime.timedelta(seconds=375)]]",375
1b3ec95116d4eadc58b129b2dfe9f67d3987d85fd15f316adf39ef4f615502d3,"[[360343.0, datetime.datetime(2018, 10, 1, 10, 24, 49), datetime.datetime(2018, 10, 1, 10, 39, 21), datetime.timedelta(seconds=872)]]",872
0e82b0f7eff5de223e77eb91b8e721ea8ad7fe7d8765d24f249cee583a318c55,"[[360343.0, datetime.datetime(2018, 10, 1, 10, 29, 58), datetime.datetime(2018, 10, 1, 10, 39, 23), datetime.timedelta(seconds=565)]]",565
271165879fe6efe3ae0dc7d759573293bc64c54e67f51ebb1cbfd983f46ce239,"[[360343.0, datetime.datetime(2018, 10, 1, 11, 5, 14), datetime.datetime(2018, 10, 1, 11, 22, 2), datetime.timedelta(seconds=1008)]]",1008
981037bd03146476843cdeb748e67e14c0cca8e175c25109e38edcc37c75566c,"[[360343.0, datetime.datetime(2018, 10, 1, 11, 5, 54), datetime.datetime(2018, 10, 1, 11, 25, 32), datetime.timedelta(seconds=1178)]]",1178
13f2995690709a6903c5c67fef793954b666efe4e9307b163eb91ffb0679a8b1,"[[360343.0, datetime.datetime(2018, 10, 1, 11, 11, 5), datetime.datetime(2018, 10, 1, 11, 24, 42), datetime.timedelta(seconds=817)]]",817
43ce873d5ede96430ca74f9caa227bf0ae4dd32a5032be454a1a9cddafbf8c8b,"[[360343.0, datetime.datetime(2018, 10, 1, 11, 15, 3), datetime.datetime(2018, 10, 1, 11, 22, 35), datetime.timedelta(seconds=452)]]",452
d08175f6696703818c36349bf1c4da931e32d656dfa1ab00f5903337f71d618c,"[[360343.0, datetime.datetime(2018, 10, 1, 11, 54, 24), datetime.datetime(2018, 10, 1, 12, 2, 29), datetime.timedelta(seconds=485)]]",485
f68efc21c71989eadd4947d968e65fc9957f381a360b28f9905a16c57609fb94,"[[360343.0, datetime.datetime(2018, 10, 1, 11, 58, 55), datetime.datetime(2018, 10, 1, 12, 10, 25), datetime.timedelta(seconds=690)]]",690
e38c066c4dd0ca63db38aaabe68f47a60476e5a738e985984f194809be7e8eb1,"[[360343.0, datetime.datetime(2018, 10, 1, 12, 5, 16), datetime.datetime(2018, 10, 1, 12, 13, 6), datetime.timedelta(seconds=470)]]",470
531a347498518178efc5d8514b36f48cb28d610de928ff88f351ae7797c8d6c2,"[[380496.0, datetime.datetime(2018, 10, 1, 8, 0, 55), datetime.datetime(2018, 10, 1, 8, 18, 35), datetime.timedelta(seconds=1060)]]",1060
018548b249fee7159e6262d8df24bf5121476f075e2c415c061463dbe60d4565,"[[380496.0, datetime.datetime(2018, 10, 1, 8, 2, 44), datetime.datetime(2018, 10, 1, 8, 18, 37), datetime.timedelta(seconds=953)]]",953
26f0dd6b2d7561586b40c2211bfea8b4956107d1730bb058d7037028526490c3,"[[380496.0, datetime.datetime(2018, 10, 1, 8, 50, 46), datetime.datetime(2018, 10, 1, 9, 11, 58), datetime.timedelta(seconds=1272)]]",1272
292b646dffef7368f5c178ae36bc41eec3ecebe910371bb4b5e130a560495d5c,"[[380496.0, datetime.datetime(2018, 10, 1, 8, 56, 52), datetime.datetime(2018, 10, 1, 9, 12, 2), datetime.timedelta(seconds=910)]]",910
32852e2d19d7a37e0bde66cda748ffd75da939da118648b290d1bba8aebb8fa4,"[[380496.0, datetime.datetime(2018, 10, 1, 9, 31, 40), datetime.datetime(2018, 10, 1, 9, 38, 35), datetime.timedelta(seconds=415)]]",415
bc1881d0d220ff93e09c090021469dbba6fb04ae6b74d1c8415929ec260a64d1,"[[380496.0, datetime.datetime(2018, 10, 1, 10, 13, 55), datetime.datetime(2018, 10, 1, 10, 18, 19), datetime.timedelta(seconds=264)]]",264
ff37f611e14f7fb0e663c4ee9a660bc0f768ac5f59b060c206df6c2fa6ccee1d,"[[380496.0, datetime.datetime(2018, 10, 1, 10, 28, 35), datetime.datetime(2018, 10, 1, 10, 54, 40), datetime.timedelta(seconds=1565)]]",1565
c69c03ca5bc43c958e2b02fd4ef6f6a7014b406df8190b54276eeba5159218b1,"[[380496.0, datetime.datetime(2018, 10, 1, 11, 8, 5), datetime.datetime(2018, 10, 1, 11, 15, 58), datetime.timedelta(seconds=473)]]",473
5633a5b47fde7425b00ca032ae215679e76be65256daaebc66714a3ea33d9231,"[[380496.0, datetime.datetime(2018, 10, 1, 11, 22, 35), datetime.datetime(2018, 10, 1, 11, 44, 3), datetime.timedelta(seconds=1288)]]",1288
b4cd7b3639cb95a14dae49e7d5cdf8fbc50d6bee96daad359ebba3b1b153ace2,"[[380496.0, datetime.datetime(2018, 10, 1, 11, 30, 10), datetime.datetime(2018, 10, 1, 11, 44), datetime.timedelta(seconds=830)]]",830
f962b87378205f8f9f66366e1184a496c206a969817a14d6c11c7b0b317641d1,"[[380496.0, datetime.datetime(2018, 10, 1, 11, 31, 8), datetime.datetime(2018, 10, 1, 11, 43, 56), datetime.timedelta(seconds=768)]]",768
c453a247b55616108efcd873b77f28058778aec6d8d49386f14734f3a0e8c825,"[[380496.0, datetime.datetime(2018, 10, 1, 11, 35, 1), datetime.datetime(2018, 10, 1, 11, 41, 33), datetime.timedelta(seconds=392)]]",392
0e1eea18892ea1768ac16e2d6d9fe5a317f0dfc28d5df2b0dd54a6d76f9a2ad7,"[[380496.0, datetime.datetime(2018, 10, 1, 12, 17, 58), datetime.datetime(2018, 10, 1, 12, 41, 14), datetime.timedelta(seconds=1396)]]",1396
3c00bc92a436b5e7b27c3ce05894d8411dd78f1623141e1d24a88f260183af4e,"[[380496.0, datetime.datetime(2018, 10, 1, 12, 18, 47), datetime.datetime(2018, 10, 1, 12, 41, 18), datetime.timedelta(seconds=1351)]]",1351
27e9ab2c336c7be743b5361f6e87a3a53eedb8db3d3c9130cd062063a3dd42cd,"[[380496.0, datetime.datetime(2018, 10, 1, 12, 21, 28), datetime.datetime(2018, 10, 1, 12, 41, 7), datetime.timedelta(seconds=1179)]]",1179
56f01232040435d893e71f0df835434bbf1707a7248a0f4451999e6d3576ea9a,"[[380496.0, datetime.datetime(2018, 10, 1, 12, 58, 14), datetime.datetime(2018, 10, 1, 13, 10, 17), datetime.timedelta(seconds=723)]]",723
28f00f019cf53e9e2353f50ffd834bbd89a32377c9b26f6c7ff5b6a4d8bd8ca7,"[[380496.0, datetime.datetime(2018, 10, 1, 12, 59, 46), datetime.datetime(2018, 10, 1, 13, 12), datetime.timedelta(seconds=734)]]",734
389d1b190cfd143d3a6e7b4ba8b755385bdea5dab091ea06a5bb4cfee81c5e03,"[[380496.0, datetime.datetime(2018, 10, 1, 13, 54, 8), datetime.datetime(2018, 10, 1, 14, 7, 12), datetime.timedelta(seconds=784)]]",784
dfb84082e649dc42668729038b2e1082936f6c20af470d1feb6237c8267ed72f,"[[380496.0, datetime.datetime(2018, 10, 1, 14, 23, 30), datetime.datetime(2018, 10, 1, 14, 29, 38), datetime.timedelta(seconds=368)]]",368
7625ef610ccdda7991b10102984960755705875d33d80175ce8964f8bc282844,"[[380496.0, datetime.datetime(2018, 10, 1, 14, 52, 30), datetime.datetime(2018, 10, 1, 14, 58, 36), datetime.timedelta(seconds=366)]]",366
db38096a113f1fe45812537fa39198c3b0f32edd1180da0a02f04640e1154336,"[[380496.0, datetime.datetime(2018, 10, 1, 15, 11, 23), datetime.datetime(2018, 10, 1, 15, 26, 4), datetime.timedelta(seconds=881)]]",881
8c59857819e85acae268a2fbd3e90299e9d0490420ea615271d5daefd4800be3,"[[380496.0, datetime.datetime(2018, 10, 1, 15, 15, 15), datetime.datetime(2018, 10, 1, 15, 26, 7), datetime.timedelta(seconds=652)]]",652
ea65d48ac869722e12221c6fadb55bf9ef1f5ff3545ab4c6dea027a55a155c8d,"[[380496.0, datetime.datetime(2018, 10, 1, 16, 30, 47), datetime.datetime(2018, 10, 1, 16, 43, 49), datetime.timedelta(seconds=782)]]",782
7d32503052fe6ca798273bb5dea653ae340d47d6779f29c87f37e4880b0bb506,"[[380496.0, datetime.datetime(2018, 10, 1, 16, 34, 6), datetime.datetime(2018, 10, 1, 16, 43, 53), datetime.timedelta(seconds=587)]]",587
4af605861f71606a70f0d74cb885190020aa4cf5e61bedfdc106231360359a86,"[[380496.0, datetime.datetime(2018, 10, 1, 17, 8, 38), datetime.datetime(2018, 10, 1, 17, 24), datetime.timedelta(seconds=922)]]",922
a0a71557132910c8d6506367766df1404fde5f08ed4354c90bc8dc8bbc262a3b,"[[380496.0, datetime.datetime(2018, 10, 1, 17, 46, 40), datetime.datetime(2018, 10, 1, 17, 57, 32), datetime.timedelta(seconds=652)]]",652
acf9cfbb27e4952c23ea0ff3ea5f7f69dd930dd3570a668e7e000c20a2752748,"[[380496.0, datetime.datetime(2018, 10, 1, 17, 47, 44), datetime.datetime(2018, 10, 1, 17, 57, 34), datetime.timedelta(seconds=590)]]",590
19a32e2f9ead622b1ed187b4d3899f9908696fcba43a692bf980fbb15b8879d9,"[[380496.0, datetime.datetime(2018, 10, 1, 18, 21, 49), datetime.datetime(2018, 10, 1, 18, 39, 13), datetime.timedelta(seconds=1044)]]",1044
dc6655cfe6fca9e1752c0b5fed667b7467ca69a3d6615ad23f10165a8820d8ac,"[[380496.0, datetime.datetime(2018, 10, 1, 18, 45, 44), datetime.datetime(2018, 10, 1, 18, 53, 32), datetime.timedelta(seconds=468)]]",468
2e146da77879a925355b9771e9bd52775fb6036f80454b73e58ba7bbd9ce0ceb,"[[380496.0, datetime.datetime(2018, 10, 1, 19, 12, 52), datetime.datetime(2018, 10, 1, 19, 21, 58), datetime.timedelta(seconds=546)]]",546
230169abf753e5c50aa5d014b3cf6af9bea9e1c8b96f2e9363ec0342e2e09075,"[[380496.0, datetime.datetime(2018, 10, 1, 19, 21, 26), datetime.datetime(2018, 10, 1, 19, 33, 59), datetime.timedelta(seconds=753)]]",753
dcbb13ae9496f00425ba9998f775df709fe9a72a0ad79471ad836b7add788145,"[[380496.0, datetime.datetime(2018, 10, 1, 19, 43, 22), datetime.datetime(2018, 10, 1, 19, 53, 3), datetime.timedelta(seconds=581)]]",581
00bf0737a58c5e71c3e0aec7649aab7f96c62c137d46659dde86d9228467d152,"[[380496.0, datetime.datetime(2018, 10, 1, 19, 47, 7), datetime.datetime(2018, 10, 1, 20, 1, 56), datetime.timedelta(seconds=889)]]",889
6c26252978b541fb6b1d61c0778bc3d02d02cdeb0a3536352e554ebefc405c43,"[[380496.0, datetime.datetime(2018, 10, 1, 19, 47, 14), datetime.datetime(2018, 10, 1, 20, 1, 50), datetime.timedelta(seconds=876)]]",876
bea18498d597700a02cf7ed94c96d6655a7b8dbee84835a2a858df76c4a08f0f,"[[380496.0, datetime.datetime(2018, 10, 1, 19, 53, 2), datetime.datetime(2018, 10, 1, 20, 1, 59), datetime.timedelta(seconds=537)]]",537
f20a2766766a28fa9cae7ce5e52721c696c9a45f7a79970a8da39e1cea325745,"[[380496.0, datetime.datetime(2018, 10, 1, 20, 45, 58), datetime.datetime(2018, 10, 1, 20, 54, 1), datetime.timedelta(seconds=483)]]",483
b34a39b323eabe093cbb3b40f6edcac7b792f3ef52f73e66691262d5f1b257af,"[[380496.0, datetime.datetime(2018, 10, 1, 21, 32, 5), datetime.datetime(2018, 10, 1, 21, 45, 29), datetime.timedelta(seconds=804)]]",804
b81227900f963af50754d32ccc8cc498d2ad89af5daf6aad80f3fd0e0eb4b9f3,"[[380496.0, datetime.datetime(2018, 10, 1, 21, 56, 5), datetime.datetime(2018, 10, 1, 22, 14, 24), datetime.timedelta(seconds=1099)]]",1099
410e6ba9a991f54a749e6bbf927919d88e72af5a01ccc35b8b68652962f1102a,"[[380496.0, datetime.datetime(2018, 10, 1, 21, 57, 9), datetime.datetime(2018, 10, 1, 22, 14, 27), datetime.timedelta(seconds=1038)]]",1038
