caa57328abf51b0a385e117ec87dea129ca3936be433867e81b7e48f71c6654f,"[[350649.0, datetime.datetime(2018, 10, 1, 9, 47, 34), datetime.datetime(2018, 10, 1, 9, 55, 37), datetime.timedelta(seconds=483), ['d75e35a56f5afd09581d982c521a7a9639e0ef564377bcbed2a901fe8e4d7e4d', '94a2faf98e6f40e05b8d0b5b08bd12e797ad12c351f44a4e35440a9aebaf068e', 'a75272811318dca2cc3b12c44facbab6d5e100506a144ddb536455de7fc19b9d']]]",483,3
6ad301b4003a334f832302b640594667e474a29876a958882e2c4e92ea360c82,"[[350649.0, datetime.datetime(2018, 10, 1, 10, 9, 43), datetime.datetime(2018, 10, 1, 10, 20, 47), datetime.timedelta(seconds=664), ['1642a7676d3b01d24ff741e96286e8cff4a5a6c952d3caaf676d09c9bf0a9b8d', 'f4aa75f93117f5b23e3884f309a8b4c89ecef540ecd8f12b9788c95cdea15c51']]]",664,2
d8a54dded4e8864938942d49e54e6accc71a6acfd0865b6048a4dd7f230f16dc,"[[350649.0, datetime.datetime(2018, 10, 1, 10, 12, 2), datetime.datetime(2018, 10, 1, 10, 19, 40), datetime.timedelta(seconds=458), ['5a71ea77a3ddb46d863e4cbad31e0f2d93cecff1b7b5d8ae937be451a920628c', 'b212b32a710d538574a7f37af423c0d71568791a0027c5e75626611f436edc9b']]]",458,2
24b5af538462151c6ec1736667e425917beb2cdb5a298afed13288849aaf1599,"[[350649.0, datetime.datetime(2018, 10, 1, 10, 50, 36), datetime.datetime(2018, 10, 1, 10, 57, 23), datetime.timedelta(seconds=407), ['94a2faf98e6f40e05b8d0b5b08bd12e797ad12c351f44a4e35440a9aebaf068e', '521a6c1c22a9708b583e26d545e833787bf219c8353a1f7ad670a69930f5342e']]]",407,2
6f2520fd2515a27bcf17082b0b56e793e1314f67e18fb97049c83ed3123cfcbc,"[[350649.0, datetime.datetime(2018, 10, 1, 10, 53, 45), datetime.datetime(2018, 10, 1, 10, 57, 33), datetime.timedelta(seconds=228), ['3ac1c540c64cd118ae4638afc61c62f0dceac222c0a45324648339fef5fb4255']]]",228,1
e30c6c86659a300b8af4d493e3d19f1127e5cb81bd22aca07129bb802a8e4528,"[[350649.0, datetime.datetime(2018, 10, 1, 11, 20, 36), datetime.datetime(2018, 10, 1, 11, 39, 42), datetime.timedelta(seconds=1146), ['b7e9ea65f8a830c1cffc16a7568379d86c16c29944bd7ea6ba7f6ba61992a043', '3dece208a0706c3b06281ca0514b2b6986a6cf8059ee46eae207c29f3c9bc438', 'e028abd896364fa2b202522f407a75a0c2d4d6fd60af07b5326aa0b58bd56e8a', '578ee535ddadc3962223e32b522b1a264dd31738997f7ac29172af01a59a14ed', '34a620a9366abf5787a4bd2374f9d2fe33fc24f0d9e831604f8084d45bbc97ac', '3a6388b8fb8444b073f9e157fc8db1d1205de9069d938874ee049fc3c0725f7f', '4f60f38632a4a666c29ed8400fb22dc786a5f1c443321bae149ba13c91c571ff', '6fadab50f68f43fcabd6b38e4eb4acc8fe4582ae31d1617614ddbfc2b8816485', '5d521ff90b716aeb6ec7136dfb7b6b396c62eff2ae8484ba602a1c08be01c514']]]",1146,9
aa2ec7fb60b05894891b069a29302171a963557e51f0b5539bddfadb5d8025bd,"[[350649.0, datetime.datetime(2018, 10, 1, 11, 31, 15), datetime.datetime(2018, 10, 1, 11, 39, 45), datetime.timedelta(seconds=510), ['956189660f2fc0a1aef0e99c823a062f953a6b09370dae34f7a1f0c4876603ac', 'ba2bcbefda0a12e3924c434031ddb9533520fcbe34b8911076efb7e601788508', '9c0e9d5bb533612024d257ba2ce9ee0d4ade12a754d514bfb4a7146194c83814', '36812a5ac2e3f26291b07e7a2cca0746b9f0f2e9b56af11a48bf758490b86fd5', 'e48fdc2f4b63f8a8b8d8a814f046a62f7c122b23b6f445105093e4e9726c914b', '84f8abecb4618547a0c15164b396ae22ebaae89045440ff9f9520e1e709ec978', '9de1577012256b152eb4d716ac645a66497fadb3e0d67a1665a87c5b61e2033a', '53fd8a3da2eaca6227520136a87f54956b0e68c1b7f30e89a1859d0fc85063a8', 'c499f4e6b9421f3e452176c0b27f66701ebfa141282b93f7bdb272e850d767db', 'a59b527962805af952d4213c7b4082397ad3ffa502b0fa254ea10ee8a310ffb2', 'ade0932c284aedde13387cf04673c843ecb9be1a8beda209d4858ccfba18e331']]]",510,11
2028142e851c3e305456d2746076811744af4102aaeec7e3acb6803bfe02951b,"[[350649.0, datetime.datetime(2018, 10, 1, 12, 1, 54), datetime.datetime(2018, 10, 1, 12, 7, 28), datetime.timedelta(seconds=334), ['dd34a7f595dd932078a78acbaf7b03ea9be672e4754dfd58d58d1cd625f96689', '5e00b7fe31e6f3a57440a94271740cf2cf2b29560d8735f56f509b416d374ce3', 'cf40112c0dc94a9c95ca23a610c7f156e3a5267141a0c2f275404614c58f1245', 'd76074316302c1c4421a8edb9e4a1a1869c87ee2c7ef2ed04c0097caa3bfc84f', '7a345cd22c98eb082e422f57b31348cc801e6f7d5e7d867bdd80c00d7be2e2ae', '205053215d39348ae0495799a3575075c32f121271acd8aaacf245c8bc48553f', '4cac83c708a770e84f184131510531b5de171d7e6089818d4af4fcf93a8aa708', '35aea7a904a6efe35e514060f50404475a9c3dc5103d579b724d05f98574d264', '6cf3a3330a5f5e7a74df4b7ef02cf39f41845ff93d5b66bd6df008f0400969cb', 'db5f1f9341e971b23a73ed1b6a8f30dd9470bfff7fadbec0699eaa1f0329a797', 'e04d1c3c16ac02b38351c7e4121c0ed91e6804432c3d64a4e92487c6789b7d57', '0b684b46fc85283386f935dfc0be1e717ff208c116278a6adbbafed92a0954f7', 'f50741b01427e6dd0f62701d48e03bbc8a59ae8cc6f36bc1afe0b2396bd9f4a3']]]",334,13
c79880de3a0dcfbb59fd30272ad064882ce6f133acb85be5342e99abdcda8f4e,"[[350649.0, datetime.datetime(2018, 10, 1, 12, 2, 26), datetime.datetime(2018, 10, 1, 12, 7, 34), datetime.timedelta(seconds=308), ['e714c879a4daa2a1e9b5197ee4feda3d22ed53b766e4d7ab4bb66c360478ae2f', 'e28e356ba060e8396588202127bc7ca09ca487c5015f5f829f43b2d1860214c3', '018789eec181a871f31c18f9b8cb06ba04698d146b25dfbd8e4d0758aa58beba', '4ed205a6b56be95cd37bc5d1dcbe8718d0d4675d050b9742f8e2d6b46d6d3af4', '36ee87fdc2fed5960c14b75c172034000bed9dc2441129f83a1b2d0a09ecd474', 'c25dac62346b7ca692618cde8f09595a4917e7f3628e3fd585c695fb3f56f9d7', '35aea7a904a6efe35e514060f50404475a9c3dc5103d579b724d05f98574d264', '3cd1b6f70a7a93dc69524af255e40643b1b31e7a47ba3e2b14a696e1930d4aa6']]]",308,8
95008c12d3969773271f33f9fa9e4250380475b863bbf053f9b86808bea13326,"[[350649.0, datetime.datetime(2018, 10, 1, 12, 17, 56), datetime.datetime(2018, 10, 1, 12, 24, 55), datetime.timedelta(seconds=419), ['f9280290ba044d91f698e60346cb8ca2a0c06e6772be4b5be01a2b2eb77e0523', '89754c055f061794b56452470847e0206c32d261557f1db14451bcbb1cf73318', '624af3b688441ef0659363889cd84414ed35e8783221a5fc5f56f48505494887']]]",419,3
71e4208cadd4361fb7a7f72f8e6bb0ceefa1c48ef084344a4548662cedd2c786,"[[350649.0, datetime.datetime(2018, 10, 1, 12, 41, 47), datetime.datetime(2018, 10, 1, 12, 49, 38), datetime.timedelta(seconds=471), ['fb34fc2a987e3397a5e81fefbdb4d704501ca8d778fad822f01313157db8619a', 'b3b3b3699701f6eba0b116d8d801adbc731d1d2c173a7fe866bc1b2b61336381']]]",471,2
969d84d9998fe05bc0b4f6d00bd4c34fc2afcb142394596dca41652626a98bce,"[[350649.0, datetime.datetime(2018, 10, 1, 12, 42, 16), datetime.datetime(2018, 10, 1, 12, 47, 52), datetime.timedelta(seconds=336), ['52b3c8384b1b2e04a661d7cfff9e70a79573bf7244cb9470fefef83bb1dd6f57', '029d1b07a22ac7b86cdd5b9b898be62d489428e37d9c9b536f256bd84583216d']]]",336,2
881e92b3b98728c9706754cf564e9103095faf96def5a595c71ffb6cf3392d38,"[[350649.0, datetime.datetime(2018, 10, 1, 17, 4, 26), datetime.datetime(2018, 10, 1, 17, 15, 12), datetime.timedelta(seconds=646), ['5fec2652e96e26ec370614212e4e93c915ce1924b02369e18c4e7bfaca961475']]]",646,1
d60c1b912b0731001158af997e91054fb5fc23ca9e5e96930a6a71d5005b4b6c,"[[360343.0, datetime.datetime(2018, 10, 1, 9, 25, 38), datetime.datetime(2018, 10, 1, 9, 36, 53), datetime.timedelta(seconds=675), ['b3034dbea024de063310a4a57cc712d311bef0624d68501223c5fad3b981185b', '8743b85c3fb48e9851e3cb0cff7aadcd8a3c18e7193d0bdcafb9ada526590cd2']]]",675,2
56e13f6b613282223e1c41b5244aed4735c3e030a55ffa553ed37fa310954dcd,"[[360343.0, datetime.datetime(2018, 10, 1, 9, 48, 39), datetime.datetime(2018, 10, 1, 9, 55, 54), datetime.timedelta(seconds=435), ['e31fa9dbdcf1e07bc55fb6f93cdaf3a02ef25e14241860abfc227ce0da6f91d2', 'dce9e70437f2669d12f7218159672f32a8db9402501c9d52eeeeb5dfcd5ddb93']]]",435,2
7211792ff844cc8d50885026381f56938f1094225d3cff39fe02a95459d24c44,"[[360343.0, datetime.datetime(2018, 10, 1, 9, 49, 41), datetime.datetime(2018, 10, 1, 9, 55, 56), datetime.timedelta(seconds=375), ['00f007a5433e3550e1ffe8a35ea141e4c19041d164d333a63dbe7a66139a9ab3', '56d64f80eb5300351c8657cddb0f78c2cd50c465899360bb78b5ae12986905a2']]]",375,2
1b3ec95116d4eadc58b129b2dfe9f67d3987d85fd15f316adf39ef4f615502d3,"[[360343.0, datetime.datetime(2018, 10, 1, 10, 24, 49), datetime.datetime(2018, 10, 1, 10, 39, 21), datetime.timedelta(seconds=872), ['eb065b2bedbd830c7de26221e2cf27e1da994b9fb80ebaaccef20fecfa1af637', 'ca8fa77279043cbf8ded4190f41a09b477479bc10ffb4fa29ccb78cf964a30e7', 'ca89840dd42d3db63fb77e09916b1c2b63010945962b86f61cb63fd507c653b5', 'b6a12b01f7a8c65fbd286732cb0a0e8fc7c9fb7f6ec7a683c47972b63fe8467b', '8743b85c3fb48e9851e3cb0cff7aadcd8a3c18e7193d0bdcafb9ada526590cd2']]]",872,5
0e82b0f7eff5de223e77eb91b8e721ea8ad7fe7d8765d24f249cee583a318c55,"[[360343.0, datetime.datetime(2018, 10, 1, 10, 29, 58), datetime.datetime(2018, 10, 1, 10, 39, 23), datetime.timedelta(seconds=565), ['a8533da029edb97290fca4f697a95f5ff51e00b5dcde3ada4bc334a35094af7a', '34b6f77eb1db0b56b2e7989cc30e30866563cd9567b7e851c19cdbcb6c9f096b', 'c01c6e21e08596b9c0587a669ba98b57d7f85c043b220309b87f2714e65356b4', 'f6847b4ae83211802ec1eba402999d78c03d1932c9511268fa6da566f0529fcd', 'c3cbbd7a45d07d9ffd2305d7dc43fe83433cf2b9c02fa50382e7eadcbff8b577', '02e30722efc6532673c7186a40509cbf9b2aaf1fe1149eaa0e8eb8e6d9881b07', 'd0536bf49678784641bace06b418c45297ae8781d2ea68aa3f4aeda14d851c15', '79d8a489d79fdb1fde01a214167f88fc3f43910c9ea5f6277d30280a081d304d', '77a06373874d0d4f943786b32d9f7af758c713cf92bf413adac5729439dcec53', 'a892664464bfdabf395642f36254b91d0086e0919419afe7a1b2a48bcc3292ce', '16693a1761df652466bb30f0eb851155c1e586525a7fc6f76e33933d058ab0a2', 'abb442a8c5e33eb10195147e687d8bf005e5fcd140264fc583ee9af38d116d8f', 'd3e322ac31fdaad9e63f174293b8fe0127d39cb31f5ca0af4c030cbe9d8e3202']]]",565,13
271165879fe6efe3ae0dc7d759573293bc64c54e67f51ebb1cbfd983f46ce239,"[[360343.0, datetime.datetime(2018, 10, 1, 11, 5, 14), datetime.datetime(2018, 10, 1, 11, 22, 2), datetime.timedelta(seconds=1008), ['81e5029c31e655b5dee7c23a953456ce2c02c782aa3a06395f2a4f4e78800f9b', '0d4a379eaf79cbbffe57c2af4213146d3c3c1cd938be796496a3aed1260da6e6', 'c948e3ff258aa37e7ec73fbcf3d058d3fd0ae6aec968e4ca9e342beb0a2c1ec1', '5955356e0b8a989df569ec79fbbd1a37598b6f0faff765882e8df4fe81d3797a']]]",1008,4
981037bd03146476843cdeb748e67e14c0cca8e175c25109e38edcc37c75566c,"[[360343.0, datetime.datetime(2018, 10, 1, 11, 5, 54), datetime.datetime(2018, 10, 1, 11, 25, 32), datetime.timedelta(seconds=1178), ['fc57f1e935bc821d023611192a12f632630995995ed5c7f8564ef0b55f6eb3c1', 'e090f6b53634b91dfcc8bdf478efaa40b0675c13ca1edb3b7a30f36b70f5c3bb', '873d2dc59768260ce2fbf919e33b4f7e013a02afa1bc712c8d4acb8457c26e09']]]",1178,3
13f2995690709a6903c5c67fef793954b666efe4e9307b163eb91ffb0679a8b1,"[[360343.0, datetime.datetime(2018, 10, 1, 11, 11, 5), datetime.datetime(2018, 10, 1, 11, 24, 42), datetime.timedelta(seconds=817), ['']]]",817,1
43ce873d5ede96430ca74f9caa227bf0ae4dd32a5032be454a1a9cddafbf8c8b,"[[360343.0, datetime.datetime(2018, 10, 1, 11, 15, 3), datetime.datetime(2018, 10, 1, 11, 22, 35), datetime.timedelta(seconds=452), ['f7f16b76d5b6725b38b02f50fc8fc552e0ea177576a3d278ca08386cb4bc0ef6']]]",452,1
d08175f6696703818c36349bf1c4da931e32d656dfa1ab00f5903337f71d618c,"[[360343.0, datetime.datetime(2018, 10, 1, 11, 54, 24), datetime.datetime(2018, 10, 1, 12, 2, 29), datetime.timedelta(seconds=485), ['6acafb609fb70d04a118db39b262333a0c50727b6eaf9cf5e3c7866160bc3575']]]",485,1
f68efc21c71989eadd4947d968e65fc9957f381a360b28f9905a16c57609fb94,"[[360343.0, datetime.datetime(2018, 10, 1, 11, 58, 55), datetime.datetime(2018, 10, 1, 12, 10, 25), datetime.timedelta(seconds=690), ['6022e308e0f05b0e506963d50532b4663624fdef6ed254d9c494d24f979b9106', '146eff3ae39b3503fccaedc997e049e587e6f9e4279a4d04f58139138f13f479']]]",690,2
e38c066c4dd0ca63db38aaabe68f47a60476e5a738e985984f194809be7e8eb1,"[[360343.0, datetime.datetime(2018, 10, 1, 12, 5, 16), datetime.datetime(2018, 10, 1, 12, 13, 6), datetime.timedelta(seconds=470), ['72330b0ac9ea8cdc6a729711abfc9eb1229de253d86d8d9ded3091fff296a2bd', '1c9af5e1d2395a8300f1929ca71d9ae14b82e120b77239c2bf451ad72d54ca81', '0d5bde3e1f5f61d08804793fbca4b76a4ec407e69fb7a2e734c7a44d6a7223e5', 'ff10615dbd6fe2ae773df6d259a476f5e9e1d014c7b4dfc404dad6c24a8b537e']]]",470,4
531a347498518178efc5d8514b36f48cb28d610de928ff88f351ae7797c8d6c2,"[[380496.0, datetime.datetime(2018, 10, 1, 8, 0, 55), datetime.datetime(2018, 10, 1, 8, 18, 35), datetime.timedelta(seconds=1060), ['5de28bf2fa4b9f3b875ba70fc3b46b709b0981dbf8c3d5279f370c0191834689', '926fce1ca0f39743119bf276944689af5f5ed9f4a54d429c620d547c47b21efc', 'ec561464bb52c963d42490238bf01800a49b10e100277728109ecf0e6fd35818']]]",1060,3
018548b249fee7159e6262d8df24bf5121476f075e2c415c061463dbe60d4565,"[[380496.0, datetime.datetime(2018, 10, 1, 8, 2, 44), datetime.datetime(2018, 10, 1, 8, 18, 37), datetime.timedelta(seconds=953), ['25920cfa45e8305a5bb27b18c2b3119b76d2680d5cea28417c5aeaf46762c6d1', '6483b72c6027a3926b7af288f765732553bbfdf41543717b993f2b935c9a039f', '5165166fba9588c0ace1e2664346e5ef49e576075242a71e15efd2eefe97feec']]]",953,3
26f0dd6b2d7561586b40c2211bfea8b4956107d1730bb058d7037028526490c3,"[[380496.0, datetime.datetime(2018, 10, 1, 8, 50, 46), datetime.datetime(2018, 10, 1, 9, 11, 58), datetime.timedelta(seconds=1272), ['2d3b5a8f80986316bb4a683318040b637685b5f6580a2ce072d575dea59def19', '7d37c662d4fd3ce898bc224c2801a2d095c97b3e7a2f1b4c039864e4f19fd463', '603019753f3e781c9f551bee07bbf56dabfe01cad6ec37283059bca8080b95e4']]]",1272,3
292b646dffef7368f5c178ae36bc41eec3ecebe910371bb4b5e130a560495d5c,"[[380496.0, datetime.datetime(2018, 10, 1, 8, 56, 52), datetime.datetime(2018, 10, 1, 9, 12, 2), datetime.timedelta(seconds=910), ['9551748815dd4bdeedc458f325e04846e3d0471a33376f5908d468df61a3710f', 'be5ddfba7929d2b38e53a3a5c7e666cf9d76a97599fe9fc4e486a2b9ef8f49a1']]]",910,2
32852e2d19d7a37e0bde66cda748ffd75da939da118648b290d1bba8aebb8fa4,"[[380496.0, datetime.datetime(2018, 10, 1, 9, 31, 40), datetime.datetime(2018, 10, 1, 9, 38, 35), datetime.timedelta(seconds=415), ['8d900957c0d8c5e76913432da15fc5fd90c904e8a31734952b3815e88523ece7', '0ba46a8d3f18bade368c508377ad31bf89dbdf07025b363eb9dc492f6a9d59ad']]]",415,2
bc1881d0d220ff93e09c090021469dbba6fb04ae6b74d1c8415929ec260a64d1,"[[380496.0, datetime.datetime(2018, 10, 1, 10, 13, 55), datetime.datetime(2018, 10, 1, 10, 18, 19), datetime.timedelta(seconds=264), ['a52d00615e3ac871010e4175f040cdfeddafa0b5ad46cb8b33c8c0323ac3b896', 'eae54f89c079e3bce877415332ee7d5ddd8b93f61f5d0e74a80e4682b1e3ad50', 'ed3b7293b18e928e7209af8267174ca95ef1c7fc8833c8c78022a05a801c578f']]]",264,3
ff37f611e14f7fb0e663c4ee9a660bc0f768ac5f59b060c206df6c2fa6ccee1d,"[[380496.0, datetime.datetime(2018, 10, 1, 10, 28, 35), datetime.datetime(2018, 10, 1, 10, 54, 40), datetime.timedelta(seconds=1565), ['c7cef5ed082de2947cc81b7d96daa2d7da197860087a29b8ff544444aef45263', 'b393464719279a8b1a987b843af4a93fedab548b56fa398330463ab4a0ad9959', 'cde06336b0f95ef1a05977107f1e1f2c2377d65d654d563834991855c692aa07', 'b8900c32483c221ff240c2a98a5234e2a06952f96c3753661b4b6d9ee0d94149', 'd14b8bfd49530007af2162e55ed088ee808f0cbe50b7729af2edcfa703b36aff', '38f0aced7891028e42b13e8135ed33d7a26e476ca107537d8d3ed6faa9496542', '9ee4b141ca2c1ac9dfee291e30e4585e9499a1fd1f3efddb37b77457a1700889']]]",1565,7
