17:04.0,31.196418,121.689298
17:09.0,31.196415,121.689671
17:13.0,31.196418,121.689298
17:22.0,31.196418,121.689298
17:29.0,31.196417,121.689659
17:33.0,31.196418,121.689298
17:42.0,31.196418,121.689298
17:49.0,31.19642,121.689652
17:55.0,31.196418,121.689298
18:05.0,31.196418,121.689298
18:09.0,31.196421,121.689652
18:15.0,31.196418,121.689298
18:23.0,31.196418,121.689298
18:29.0,31.196424,121.689648
18:30.0,31.196418,121.689298
18:45.0,31.196418,121.689298
18:45.0,31.196424,121.689648
18:49.0,31.196427,121.689638
18:53.0,31.196418,121.689298
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
