04:01.0,31.19655673,121.6895457
04:19.0,31.196624,121.689615
04:46.0,31.195685,121.689926
04:46.0,31.195685,121.689926
05:11.0,31.196464,121.689519
05:31.0,31.196464,121.68952
05:51.0,31.196558,121.689548
06:01.0,31.196558,121.689548
06:04.0,31.196667,121.68931
06:11.0,31.196558,121.689548
06:20.0,31.196558,121.689548
06:22.0,31.195727,121.689926
06:23.0,31.195727,121.689926
06:32.0,31.196558,121.689548
06:42.0,31.196558,121.689548
06:44.0,31.195727,121.689926
06:51.0,31.196558,121.689548
07:01.0,31.196558,121.689548
07:04.0,31.195727,121.689926
07:13.0,31.196558,121.689548
07:23.0,31.195639,121.689926
07:23.0,31.196558,121.689548
07:33.0,31.196558,121.689548
07:37.0,31.195639,121.689926
07:42.0,31.196558,121.689548
07:44.0,31.195639,121.689926
07:53.0,31.196558,121.689548
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
