时间,相位1,相位2,相位3
0:03:36,45,5,9
0:18:36,44,0,5
0:33:35,26,1,8
0:48:36,30,3,3
1:03:36,33,2,4
1:18:36,25,1,2
1:33:36,17,2,3
1:48:35,14,0,1
2:03:36,12,0,4
2:18:36,16,0,0
2:33:36,15,3,1
2:48:36,17,2,5
3:03:35,20,1,6
3:18:36,16,0,3
3:33:36,8,1,1
3:48:36,13,0,5
4:03:36,6,2,5
4:18:36,9,0,2
4:33:36,7,2,4
4:48:36,15,2,8
5:03:35,28,9,5
5:18:36,32,8,7
5:33:36,34,5,7
5:48:36,46,9,17
6:03:36,74,17,15
6:18:35,133,24,36
6:33:36,288,34,76
6:48:36,338,54,79
7:03:36,393,49,134
7:18:36,563,71,209
7:33:36,701,69,258
7:48:36,711,63,248
8:03:36,749,64,253
8:18:36,720,55,211
8:33:36,598,76,182
8:48:35,646,64,163
9:03:36,524,55,177
9:18:36,462,56,167
9:33:37,410,31,105
9:48:36,348,32,91
10:03:36,346,32,78
10:18:36,376,29,84
10:33:36,360,27,77
10:48:36,317,30,71
11:03:36,326,33,78
11:18:36,292,27,68
11:33:36,319,41,58
11:48:36,339,33,73
12:03:36,306,33,72
12:18:37,327,35,73
12:33:36,308,33,66
12:48:37,309,27,67
13:03:36,315,32,68
13:18:36,339,31,87
13:33:37,341,35,87
13:48:36,344,42,79
14:03:36,332,28,98
14:18:36,368,27,89
14:33:36,310,42,62
14:48:37,348,34,93
15:03:36,311,34,81
15:18:37,355,38,86
15:33:36,349,47,75
15:48:36,390,53,85
16:03:36,391,57,97
16:18:36,356,54,100
16:33:36,397,66,121
16:48:36,468,92,144
17:03:36,500,107,176
17:18:37,516,100,160
17:33:37,520,77,148
17:48:36,544,72,165
18:03:36,481,74,158
18:18:36,472,78,154
18:33:37,491,63,133
18:48:36,368,50,101
19:03:36,386,50,100
19:18:37,304,40,78
19:33:36,278,36,113
19:48:36,306,41,71
20:03:36,300,33,89
20:18:36,290,31,79
20:33:37,301,35,90
20:48:36,306,35,53
21:03:37,340,31,77
21:18:37,319,27,64
21:33:37,282,22,40
21:48:36,212,8,42
22:03:37,158,14,48
22:18:36,169,11,37
22:33:36,122,14,25
22:48:37,107,10,19
23:03:37,94,6,19
23:18:36,84,5,15
23:33:37,71,2,10
23:48:37,53,4,6
