,rider_id,tracking_id_hash,shop_id_hash,user_latitude,user_longitude,shop_latitude,shop_longitude,restaurant_accept_order_time,rider_accept_order_time,rider_pickup_time,rider_arrive_restaurant_time,rider_delivery_time
0,380496,531a347498518178efc5d8514b36f48cb28d610de928ff88f351ae7797c8d6c2,8c39c56bb341610574c94cf6820a7a339a364c69eb3ee52946139251eeb2b6d1,31.19336103,121.70092693,31.196504,121.689213,2018-10-01 08:00:55.0,2018-10-01 08:01:11.0,2018-10-01 08:18:35.0,2018-10-01 08:09:39.0,2018-10-01 08:29:30.0
1,380496,018548b249fee7159e6262d8df24bf5121476f075e2c415c061463dbe60d4565,8c39c56bb341610574c94cf6820a7a339a364c69eb3ee52946139251eeb2b6d1,31.17989299,121.71496192,31.196504,121.689213,2018-10-01 08:02:44.0,2018-10-01 08:03:11.0,2018-10-01 08:18:37.0,2018-10-01 08:09:35.0,2018-10-01 08:38:58.0
2,380496,26f0dd6b2d7561586b40c2211bfea8b4956107d1730bb058d7037028526490c3,c114c1bae4c697afde30b7d8ab674564a8fb1f0b7ca2de5734c5b367198643e2,31.19616394,121.68002313,31.181763,121.692492,2018-10-01 08:50:46.0,2018-10-01 08:51:11.0,2018-10-01 09:11:58.0,2018-10-01 08:51:46.0,2018-10-01 09:23:51.0
3,380496,292b646dffef7368f5c178ae36bc41eec3ecebe910371bb4b5e130a560495d5c,c114c1bae4c697afde30b7d8ab674564a8fb1f0b7ca2de5734c5b367198643e2,31.19205035,121.68346055,31.181763,121.692492,2018-10-01 08:56:52.0,2018-10-01 08:57:11.0,2018-10-01 09:12:02.0,2018-10-01 08:57:19.0,2018-10-01 09:18:25.0
4,360343,d60c1b912b0731001158af997e91054fb5fc23ca9e5e96930a6a71d5005b4b6c,3e2e3e79e848f9a3982dcfbc0e595857c76fad5aa6a12b7c8c68b4e8598dcaff,31.24623307,121.56354485,31.241885,121.548084,2018-10-01 09:25:38.0,2018-10-01 09:25:51.0,2018-10-01 09:36:53.0,2018-10-01 09:28:57.0,2018-10-01 09:43:58.0
5,380496,32852e2d19d7a37e0bde66cda748ffd75da939da118648b290d1bba8aebb8fa4,8c39c56bb341610574c94cf6820a7a339a364c69eb3ee52946139251eeb2b6d1,31.18912096,121.69884184,31.196504,121.689213,2018-10-01 09:31:40.0,2018-10-01 09:32:11.0,2018-10-01 09:38:35.0,2018-10-01 09:32:26.0,2018-10-01 09:44:46.0
6,350649,caa57328abf51b0a385e117ec87dea129ca3936be433867e81b7e48f71c6654f,4c8a12bd36dd7b84253ef5f46c88447760e707e773610c2dd0166837f62d67c1,31.23890192,121.50941888,31.237365,121.515908,2018-10-01 09:47:34.0,2018-10-01 09:48:32.0,2018-10-01 09:55:37.0,2018-10-01 09:48:50.0,2018-10-01 10:02:18.0
7,360343,56e13f6b613282223e1c41b5244aed4735c3e030a55ffa553ed37fa310954dcd,0095a0ba7d1a0bda2f9e762b85b073e45a3d9c4eb47772a25cc32bd9cfdc8eb2,31.24350996,121.53341794,31.250001,121.550453,2018-10-01 09:48:39.0,2018-10-01 09:48:51.0,2018-10-01 09:55:54.0,2018-10-01 09:50:13.0,2018-10-01 10:10:32.0
8,360343,7211792ff844cc8d50885026381f56938f1094225d3cff39fe02a95459d24c44,0095a0ba7d1a0bda2f9e762b85b073e45a3d9c4eb47772a25cc32bd9cfdc8eb2,31.2441899,121.54497961,31.250001,121.550453,2018-10-01 09:49:41.0,2018-10-01 09:49:51.0,2018-10-01 09:55:56.0,2018-10-01 09:50:15.0,2018-10-01 10:00:34.0
9,350649,6ad301b4003a334f832302b640594667e474a29876a958882e2c4e92ea360c82,4c8a12bd36dd7b84253ef5f46c88447760e707e773610c2dd0166837f62d67c1,31.22867055,121.51485018,31.237365,121.515908,2018-10-01 10:09:43.0,2018-10-01 10:10:32.0,2018-10-01 10:20:47.0,2018-10-01 10:12:53.0,2018-10-01 10:27:56.0
10,350649,d8a54dded4e8864938942d49e54e6accc71a6acfd0865b6048a4dd7f230f16dc,522e6198a268c62c01c9944cc2c06902d8308d65e6444eb8ad10bbe98dc362b6,31.22538107,121.51015313,31.2383,121.517248,2018-10-01 10:12:02.0,2018-10-01 10:12:32.0,2018-10-01 10:19:40.0,2018-10-01 10:12:58.0,2018-10-01 10:34:15.0
11,380496,bc1881d0d220ff93e09c090021469dbba6fb04ae6b74d1c8415929ec260a64d1,8c39c56bb341610574c94cf6820a7a339a364c69eb3ee52946139251eeb2b6d1,31.19631297,121.68925496,31.196504,121.689213,2018-10-01 10:13:55.0,2018-10-01 10:15:03.0,2018-10-01 10:18:19.0,2018-10-01 10:17:39.0,2018-10-01 10:22:52.0
12,360343,1b3ec95116d4eadc58b129b2dfe9f67d3987d85fd15f316adf39ef4f615502d3,3e2e3e79e848f9a3982dcfbc0e595857c76fad5aa6a12b7c8c68b4e8598dcaff,31.24039105,121.57192206,31.241885,121.548084,2018-10-01 10:24:49.0,2018-10-01 10:24:51.0,2018-10-01 10:39:21.0,2018-10-01 10:25:13.0,2018-10-01 10:49:23.0
13,380496,ff37f611e14f7fb0e663c4ee9a660bc0f768ac5f59b060c206df6c2fa6ccee1d,174a34ea86e2372a4976071e55559993eae1aec1b6332c7b3e77451c4d72303c,31.20355007,121.70245009,31.1965582,121.68954781,2018-10-01 10:28:35.0,2018-10-01 10:29:11.0,2018-10-01 10:54:40.0,2018-10-01 10:52:33.0,2018-10-01 10:58:03.0
14,360343,0e82b0f7eff5de223e77eb91b8e721ea8ad7fe7d8765d24f249cee583a318c55,fcab1e44a156b09dddbd5ab9cebb602944bcbc3a2b43eabdf34e9a8f6f58513b,31.24147944,121.56400971,31.241944,121.548049,2018-10-01 10:29:58.0,2018-10-01 10:30:51.0,2018-10-01 10:39:23.0,2018-10-01 10:31:05.0,2018-10-01 10:46:26.0
15,350649,24b5af538462151c6ec1736667e425917beb2cdb5a298afed13288849aaf1599,4c8a12bd36dd7b84253ef5f46c88447760e707e773610c2dd0166837f62d67c1,31.23531975,121.5246094,31.237365,121.515908,2018-10-01 10:50:36.0,2018-10-01 10:51:32.0,2018-10-01 10:57:23.0,2018-10-01 10:55:21.0,2018-10-01 11:05:20.0
16,350649,6f2520fd2515a27bcf17082b0b56e793e1314f67e18fb97049c83ed3123cfcbc,4c8a12bd36dd7b84253ef5f46c88447760e707e773610c2dd0166837f62d67c1,31.237304,121.526453,31.237365,121.515908,2018-10-01 10:53:45.0,2018-10-01 10:54:33.0,2018-10-01 10:57:33.0,2018-10-01 10:55:17.0,2018-10-01 11:13:03.0
17,360343,271165879fe6efe3ae0dc7d759573293bc64c54e67f51ebb1cbfd983f46ce239,bdb00ecb1cb3e091aee53520bcbd77e4eaa801b5f83b964ee4f0ab09744dda37,31.22647692,121.55263497,31.247661,121.550041,2018-10-01 11:05:14.0,2018-10-01 11:05:51.0,2018-10-01 11:22:02.0,2018-10-01 11:06:17.0,2018-10-01 11:40:46.0
18,360343,981037bd03146476843cdeb748e67e14c0cca8e175c25109e38edcc37c75566c,784ebc669a3396c2c413a2894d39c50bb265e5410b45dea32949e4f6c90c8d5b,31.23107607,121.54540507,31.24376211,121.54699105,2018-10-01 11:05:54.0,2018-10-01 11:06:52.0,2018-10-01 11:25:32.0,2018-10-01 11:13:33.0,2018-10-01 11:32:56.0
19,380496,c69c03ca5bc43c958e2b02fd4ef6f6a7014b406df8190b54276eeba5159218b1,c45624aad1df73e1a14c3a0e13d0478f28a5e49731202d76a84d2cb529dd56a2,31.19448303,121.69476287,31.19546022,121.68682918,2018-10-01 11:08:05.0,2018-10-01 11:08:12.0,2018-10-01 11:15:58.0,2018-10-01 11:10:05.0,2018-10-01 11:21:28.0
20,360343,13f2995690709a6903c5c67fef793954b666efe4e9307b163eb91ffb0679a8b1,0b041d1db36eb4c350e2f7a5bbfe953e680e986111e58b3d7e540b4a4c089b9d,31.2363776396,121.5470989081,31.2431816873,121.5471262208,2018-10-01 11:11:05.0,2018-10-01 11:11:51.0,2018-10-01 11:24:42.0,2018-10-01 11:13:44.0,2018-10-01 11:28:34.0
21,360343,43ce873d5ede96430ca74f9caa227bf0ae4dd32a5032be454a1a9cddafbf8c8b,74f5b96778a73a0cbc1c95c97e2691ec25a3ebdba25db46040eb38326d32417b,31.23059194,121.56026116,31.243256,121.544592,2018-10-01 11:15:03.0,2018-10-01 11:15:51.0,2018-10-01 11:22:35.0,2018-10-01 11:16:30.0,2018-10-01 11:44:51.0
22,350649,e30c6c86659a300b8af4d493e3d19f1127e5cb81bd22aca07129bb802a8e4528,b4426a9fada7772b32ed1fac7c402d458236084720e708f1b800215a5525bd95,31.22030801,121.52045986,31.2328,121.52305,2018-10-01 11:20:36.0,2018-10-01 11:21:33.0,2018-10-01 11:39:42.0,2018-10-01 11:37:52.0,2018-10-01 11:51:29.0
23,380496,5633a5b47fde7425b00ca032ae215679e76be65256daaebc66714a3ea33d9231,174a34ea86e2372a4976071e55559993eae1aec1b6332c7b3e77451c4d72303c,31.17536995,121.70016015,31.1965582,121.68954781,2018-10-01 11:22:35.0,2018-10-01 11:23:11.0,2018-10-01 11:44:03.0,2018-10-01 11:27:21.0,2018-10-01 12:00:59.0
24,380496,b4cd7b3639cb95a14dae49e7d5cdf8fbc50d6bee96daad359ebba3b1b153ace2,8c39c56bb341610574c94cf6820a7a339a364c69eb3ee52946139251eeb2b6d1,31.19563504,121.69613617,31.196504,121.689213,2018-10-01 11:30:10.0,2018-10-01 11:31:11.0,2018-10-01 11:44:00.0,2018-10-01 11:31:31.0,2018-10-01 11:51:10.0
25,380496,f962b87378205f8f9f66366e1184a496c206a969817a14d6c11c7b0b317641d1,174a34ea86e2372a4976071e55559993eae1aec1b6332c7b3e77451c4d72303c,31.19714093,121.69518499,31.1965582,121.68954781,2018-10-01 11:31:08.0,2018-10-01 11:31:12.0,2018-10-01 11:43:56.0,2018-10-01 11:31:35.0,2018-10-01 11:48:05.0
26,350649,aa2ec7fb60b05894891b069a29302171a963557e51f0b5539bddfadb5d8025bd,b4426a9fada7772b32ed1fac7c402d458236084720e708f1b800215a5525bd95,31.22854055,121.52466053,31.2328,121.52305,2018-10-01 11:31:15.0,2018-10-01 11:31:33.0,2018-10-01 11:39:45.0,2018-10-01 11:37:48.0,2018-10-01 11:44:39.0
27,380496,c453a247b55616108efcd873b77f28058778aec6d8d49386f14734f3a0e8c825,cb64f7e08d4dba0f482e9bb54c667eaea5ca539485e8738f6d7be94a8d05d33e,31.17515705,121.70110898,31.194988,121.684863,2018-10-01 11:35:01.0,2018-10-01 11:35:11.0,2018-10-01 11:41:33.0,2018-10-01 11:36:55.0,2018-10-01 12:04:29.0
28,360343,d08175f6696703818c36349bf1c4da931e32d656dfa1ab00f5903337f71d618c,6bdb8fa8f9133ce805ff7b4b26a1b7c708175eb2d8cddcc237685b6208bf2ad9,31.23438106,121.5474469,31.247346,121.550749,2018-10-01 11:54:24.0,2018-10-01 11:54:51.0,2018-10-01 12:02:29.0,2018-10-01 11:59:13.0,2018-10-01 12:18:16.0
29,360343,f68efc21c71989eadd4947d968e65fc9957f381a360b28f9905a16c57609fb94,74f5b96778a73a0cbc1c95c97e2691ec25a3ebdba25db46040eb38326d32417b,31.23380966,121.54661961,31.243256,121.544592,2018-10-01 11:58:55.0,2018-10-01 11:59:51.0,2018-10-01 12:10:25.0,2018-10-01 12:04:49.0,2018-10-01 12:24:31.0
30,350649,2028142e851c3e305456d2746076811744af4102aaeec7e3acb6803bfe02951b,abe980169cec182379be457bc8332e5c6006ebcfb57634df7b875ce81815336a,31.23844092,121.52041091,31.237037,121.514675,2018-10-01 12:01:54.0,2018-10-01 12:02:32.0,2018-10-01 12:07:28.0,2018-10-01 12:02:45.0,2018-10-01 12:14:53.0
31,350649,c79880de3a0dcfbb59fd30272ad064882ce6f133acb85be5342e99abdcda8f4e,abe980169cec182379be457bc8332e5c6006ebcfb57634df7b875ce81815336a,31.23824897,121.51953584,31.237037,121.514675,2018-10-01 12:02:26.0,2018-10-01 12:02:32.0,2018-10-01 12:07:34.0,2018-10-01 12:03:18.0,2018-10-01 12:14:51.0
32,360343,e38c066c4dd0ca63db38aaabe68f47a60476e5a738e985984f194809be7e8eb1,9c567a75c61103c904b4c791e46fbc43d7ac96caaef48e18ad3f5d0a12f0f280,31.23513593,121.54538697,31.243146,121.547011,2018-10-01 12:05:16.0,2018-10-01 12:05:51.0,2018-10-01 12:13:06.0,2018-10-01 12:06:10.0,2018-10-01 12:20:09.0
33,350649,95008c12d3969773271f33f9fa9e4250380475b863bbf053f9b86808bea13326,3031a25e6006ac97df1568f77567e47d95da1c979694cf9f5213e4e121468820,31.237161,121.52251912,31.238361,121.517136,2018-10-01 12:17:56.0,2018-10-01 12:18:32.0,2018-10-01 12:24:55.0,2018-10-01 12:24:26.0,2018-10-01 12:32:05.0
34,380496,0e1eea18892ea1768ac16e2d6d9fe5a317f0dfc28d5df2b0dd54a6d76f9a2ad7,8fc1c2681c89453380b3044435b3274f6e4810069d5a0e1d614e0bc4a0b647b5,31.18646205,121.68824712,31.19042,121.685041,2018-10-01 12:17:58.0,2018-10-01 12:18:12.0,2018-10-01 12:41:14.0,2018-10-01 12:18:59.0,2018-10-01 12:45:06.0
35,380496,3c00bc92a436b5e7b27c3ce05894d8411dd78f1623141e1d24a88f260183af4e,8fc1c2681c89453380b3044435b3274f6e4810069d5a0e1d614e0bc4a0b647b5,31.17300994,121.69308113,31.19042,121.685041,2018-10-01 12:18:47.0,2018-10-01 12:19:12.0,2018-10-01 12:41:18.0,2018-10-01 12:19:27.0,2018-10-01 12:55:27.0
36,380496,27e9ab2c336c7be743b5361f6e87a3a53eedb8db3d3c9130cd062063a3dd42cd,092c0a28ab3332aee2cc7f5247b4bfb40dc1af5464acd73f05e73d2ff9fc0c66,31.182743,121.69594606,31.191458,121.684868,2018-10-01 12:21:28.0,2018-10-01 12:22:12.0,2018-10-01 12:41:07.0,2018-10-01 12:22:30.0,2018-10-01 12:48:46.0
37,350649,71e4208cadd4361fb7a7f72f8e6bb0ceefa1c48ef084344a4548662cedd2c786,3c4783c97acae149ee2df2997b858f144be47dd9f2222e6950fa0ba0dfb3ccf7,31.24129998,121.51741991,31.234869,121.520692,2018-10-01 12:41:47.0,2018-10-01 12:42:32.0,2018-10-01 12:49:38.0,2018-10-01 12:49:35.0,2018-10-01 13:05:15.0
38,350649,969d84d9998fe05bc0b4f6d00bd4c34fc2afcb142394596dca41652626a98bce,702515e9f0d74b2550def6827ed5d24d8c3f55f876e434c1c75c93ef989fd242,31.235292,121.5180509,31.232471,121.520654,2018-10-01 12:42:16.0,2018-10-01 12:42:32.0,2018-10-01 12:47:52.0,2018-10-01 12:47:49.0,2018-10-01 12:53:01.0
39,380496,56f01232040435d893e71f0df835434bbf1707a7248a0f4451999e6d3576ea9a,f097df1c90d23ed3f750f3ca5f5cc1bb597d1e70364711b5347a9253f802e72c,31.20306795,121.70250507,31.181055,121.69268,2018-10-01 12:58:14.0,2018-10-01 12:59:11.0,2018-10-01 13:10:17.0,2018-10-01 13:00:11.0,2018-10-01 13:28:08.0
40,380496,28f00f019cf53e9e2353f50ffd834bbd89a32377c9b26f6c7ff5b6a4d8bd8ca7,febf4f69d15796085b147f50133d1f87ab31470e4810f1929cd8c624eda4805b,31.19253307,121.6938811,31.18442,121.692527,2018-10-01 12:59:46.0,2018-10-01 13:00:11.0,2018-10-01 13:12:00.0,2018-10-01 13:02:03.0,2018-10-01 13:17:26.0
41,380496,389d1b190cfd143d3a6e7b4ba8b755385bdea5dab091ea06a5bb4cfee81c5e03,febf4f69d15796085b147f50133d1f87ab31470e4810f1929cd8c624eda4805b,31.19601206,121.68531312,31.18442,121.692527,2018-10-01 13:54:08.0,2018-10-01 13:54:11.0,2018-10-01 14:07:12.0,2018-10-01 13:58:33.0,2018-10-01 14:16:47.0
42,380496,dfb84082e649dc42668729038b2e1082936f6c20af470d1feb6237c8267ed72f,8c39c56bb341610574c94cf6820a7a339a364c69eb3ee52946139251eeb2b6d1,31.19631297,121.68925496,31.196504,121.689213,2018-10-01 14:23:30.0,2018-10-01 14:25:34.0,2018-10-01 14:29:38.0,2018-10-01 14:27:07.0,2018-10-01 14:40:56.0
43,380496,7625ef610ccdda7991b10102984960755705875d33d80175ce8964f8bc282844,03e4595d3f2cc1bf2c2e90981f125de4b92fb2cd268ad3ff46382dd09796e9ad,31.19515006,121.68468984,31.19557938,121.68756978,2018-10-01 14:52:30.0,2018-10-01 14:53:11.0,2018-10-01 14:58:36.0,2018-10-01 14:53:30.0,2018-10-01 15:02:02.0
44,380496,db38096a113f1fe45812537fa39198c3b0f32edd1180da0a02f04640e1154336,174a34ea86e2372a4976071e55559993eae1aec1b6332c7b3e77451c4d72303c,31.18333007,121.6700899,31.1965582,121.68954781,2018-10-01 15:11:23.0,2018-10-01 15:12:11.0,2018-10-01 15:26:04.0,2018-10-01 15:12:53.0,2018-10-01 15:37:36.0
45,380496,8c59857819e85acae268a2fbd3e90299e9d0490420ea615271d5daefd4800be3,8c39c56bb341610574c94cf6820a7a339a364c69eb3ee52946139251eeb2b6d1,31.19086792,121.68522695,31.196504,121.689213,2018-10-01 15:15:15.0,2018-10-01 15:16:11.0,2018-10-01 15:26:07.0,2018-10-01 15:16:18.0,2018-10-01 15:30:36.0
46,380496,ea65d48ac869722e12221c6fadb55bf9ef1f5ff3545ab4c6dea027a55a155c8d,174a34ea86e2372a4976071e55559993eae1aec1b6332c7b3e77451c4d72303c,31.19039803,121.70285711,31.1965582,121.68954781,2018-10-01 16:30:47.0,2018-10-01 16:31:11.0,2018-10-01 16:43:49.0,2018-10-01 16:31:19.0,2018-10-01 16:54:37.0
47,380496,7d32503052fe6ca798273bb5dea653ae340d47d6779f29c87f37e4880b0bb506,174a34ea86e2372a4976071e55559993eae1aec1b6332c7b3e77451c4d72303c,31.19069005,121.69625988,31.1965582,121.68954781,2018-10-01 16:34:06.0,2018-10-01 16:34:11.0,2018-10-01 16:43:53.0,2018-10-01 16:34:17.0,2018-10-01 16:49:24.0
48,350649,881e92b3b98728c9706754cf564e9103095faf96def5a595c71ffb6cf3392d38,8476169875be0d184e9b8345b0db6d0210a7709c0668e1d1949e0edd377cada2,31.23993994,121.50118316,31.23798506,121.51606835,2018-10-01 17:04:26.0,2018-10-01 17:04:32.0,2018-10-01 17:15:12.0,2018-10-01 17:15:08.0,2018-10-01 17:30:34.0
49,380496,4af605861f71606a70f0d74cb885190020aa4cf5e61bedfdc106231360359a86,febf4f69d15796085b147f50133d1f87ab31470e4810f1929cd8c624eda4805b,31.20418408,121.68451684,31.18442,121.692527,2018-10-01 17:08:38.0,2018-10-01 17:09:11.0,2018-10-01 17:24:00.0,2018-10-01 17:09:25.0,2018-10-01 17:37:18.0
50,380496,a0a71557132910c8d6506367766df1404fde5f08ed4354c90bc8dc8bbc262a3b,8fc1c2681c89453380b3044435b3274f6e4810069d5a0e1d614e0bc4a0b647b5,31.17188953,121.69137977,31.19042,121.685041,2018-10-01 17:46:40.0,2018-10-01 17:47:11.0,2018-10-01 17:57:32.0,2018-10-01 17:47:23.0,2018-10-01 18:05:41.0
51,380496,acf9cfbb27e4952c23ea0ff3ea5f7f69dd930dd3570a668e7e000c20a2752748,8fc1c2681c89453380b3044435b3274f6e4810069d5a0e1d614e0bc4a0b647b5,31.18143296,121.71431424,31.19042,121.685041,2018-10-01 17:47:44.0,2018-10-01 17:48:12.0,2018-10-01 17:57:34.0,2018-10-01 17:50:05.0,2018-10-01 18:15:17.0
52,380496,19a32e2f9ead622b1ed187b4d3899f9908696fcba43a692bf980fbb15b8879d9,5cacb36903a11a750479bdf1c2e8b45d8f83f50872cc8f97fb9acb064cabc3f2,31.17552199,121.68956006,31.180819,121.691808,2018-10-01 18:21:49.0,2018-10-01 18:22:12.0,2018-10-01 18:39:13.0,2018-10-01 18:23:58.0,2018-10-01 18:45:15.0
53,380496,dc6655cfe6fca9e1752c0b5fed667b7467ca69a3d6615ad23f10165a8820d8ac,73e9f9f2b404434d1f4ca14e5166ade4ea980b8fb084ab4ffb0fde81f2516679,31.19543907,121.67828003,31.19506,121.68517,2018-10-01 18:45:44.0,2018-10-01 18:46:11.0,2018-10-01 18:53:32.0,2018-10-01 18:52:02.0,2018-10-01 18:59:19.0
54,380496,2e146da77879a925355b9771e9bd52775fb6036f80454b73e58ba7bbd9ce0ceb,8fc1c2681c89453380b3044435b3274f6e4810069d5a0e1d614e0bc4a0b647b5,31.191428,121.68853512,31.19042,121.685041,2018-10-01 19:12:52.0,2018-10-01 19:13:11.0,2018-10-01 19:21:58.0,2018-10-01 19:15:48.0,2018-10-01 19:30:12.0
55,380496,230169abf753e5c50aa5d014b3cf6af9bea9e1c8b96f2e9363ec0342e2e09075,8fc1c2681c89453380b3044435b3274f6e4810069d5a0e1d614e0bc4a0b647b5,31.19407299,121.68553406,31.19042,121.685041,2018-10-01 19:21:26.0,2018-10-01 19:22:11.0,2018-10-01 19:33:59.0,2018-10-01 19:22:19.0,2018-10-01 19:39:29.0
56,380496,dcbb13ae9496f00425ba9998f775df709fe9a72a0ad79471ad836b7add788145,174a34ea86e2372a4976071e55559993eae1aec1b6332c7b3e77451c4d72303c,31.1848513,121.65547036,31.1965582,121.68954781,2018-10-01 19:43:22.0,2018-10-01 19:44:11.0,2018-10-01 19:53:03.0,2018-10-01 19:44:36.0,2018-10-01 20:25:31.0
57,380496,00bf0737a58c5e71c3e0aec7649aab7f96c62c137d46659dde86d9228467d152,c45624aad1df73e1a14c3a0e13d0478f28a5e49731202d76a84d2cb529dd56a2,31.189316,121.667552,31.19546022,121.68682918,2018-10-01 19:47:07.0,2018-10-01 19:47:11.0,2018-10-01 20:01:56.0,2018-10-01 19:47:30.0,2018-10-01 20:16:19.0
58,380496,6c26252978b541fb6b1d61c0778bc3d02d02cdeb0a3536352e554ebefc405c43,03e4595d3f2cc1bf2c2e90981f125de4b92fb2cd268ad3ff46382dd09796e9ad,31.18948708,121.68574495,31.19557938,121.68756978,2018-10-01 19:47:14.0,2018-10-01 19:48:11.0,2018-10-01 20:01:50.0,2018-10-01 19:48:38.0,2018-10-01 20:06:40.0
59,380496,bea18498d597700a02cf7ed94c96d6655a7b8dbee84835a2a858df76c4a08f0f,174a34ea86e2372a4976071e55559993eae1aec1b6332c7b3e77451c4d72303c,31.18484502,121.65545711,31.1965582,121.68954781,2018-10-01 19:53:02.0,2018-10-01 19:53:11.0,2018-10-01 20:01:59.0,2018-10-01 19:54:14.0,2018-10-01 20:25:34.0
60,380496,f20a2766766a28fa9cae7ce5e52721c696c9a45f7a79970a8da39e1cea325745,092c0a28ab3332aee2cc7f5247b4bfb40dc1af5464acd73f05e73d2ff9fc0c66,31.19731008,121.69628,31.191458,121.684868,2018-10-01 20:45:58.0,2018-10-01 20:46:11.0,2018-10-01 20:54:01.0,2018-10-01 20:49:54.0,2018-10-01 20:59:29.0
61,380496,b34a39b323eabe093cbb3b40f6edcac7b792f3ef52f73e66691262d5f1b257af,bd7f65d3f9e46dc2d24c71d8539c2ab8f6c25612b4aeb63dee6fb1a202fbd859,31.19090798,121.68618483,31.188042,121.685085,2018-10-01 21:32:05.0,2018-10-01 21:32:11.0,2018-10-01 21:45:29.0,2018-10-01 21:36:55.0,2018-10-01 21:49:30.0
62,380496,b81227900f963af50754d32ccc8cc498d2ad89af5daf6aad80f3fd0e0eb4b9f3,174a34ea86e2372a4976071e55559993eae1aec1b6332c7b3e77451c4d72303c,31.20341093,121.65312191,31.1965582,121.68954781,2018-10-01 21:56:05.0,2018-10-01 21:56:11.0,2018-10-01 22:14:24.0,2018-10-01 21:56:20.0,2018-10-01 22:36:27.0
63,380496,410e6ba9a991f54a749e6bbf927919d88e72af5a01ccc35b8b68652962f1102a,174a34ea86e2372a4976071e55559993eae1aec1b6332c7b3e77451c4d72303c,31.19604995,121.67525986,31.1965582,121.68954781,2018-10-01 21:57:09.0,2018-10-01 21:57:11.0,2018-10-01 22:14:27.0,2018-10-01 21:57:18.0,2018-10-01 22:19:22.0
